VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/BWA,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/BWA,2020,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/BWA,2021,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/CAF,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/CHL,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/CHL,2020,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/CHL,2021,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/CZE,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/CZE,2020,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/CZE,2021,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/BEN,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/EST,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/EST,2020,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/EST,2021,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/FRO,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/FRO,2020,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/FRO,2021,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/FIN,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/FIN,2020,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/FIN,2021,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/HUN,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/HUN,2020,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/HUN,2021,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/CIV,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/LVA,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/LVA,2020,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/LVA,2021,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/MEX,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/MEX,2020,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/MEX,2021,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/NLD,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/NLD,2020,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/NLD,2021,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/NZL,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/NZL,2020,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/NZL,2021,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/POL,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/POL,2020,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/POL,2021,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/PRI,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/PRI,2020,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/PRI,2021,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/TJK,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/TGO,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/TON,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/TON,2020,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/TON,2021,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/EGY,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/UZB,2019,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/UZB,2020,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
dcs:sdg/SG_STT_NSDSFDOTHR,dcs:country/UZB,2021,1,dcs:SDG_NUMBER,,dcs:SDG_G_G
