key,p1,v1,p2,v2,p3,v3,p4,v4,p5,v5
,,,,,,,,,,
VALUE,measuredProperty,count,populationType,MedicalConditionIncident,statType,measuredValue,value,{Number},,,
whose disease was bacteriologically confirmed,who_tbCasetype,WHO_TbCasetypeEnum_BCPTB,,,,,,,,
pulmonary TB,medicalCondition,Tuberculosis,,,,,,,,

iso3,observationAbout,country/{Data},,,,,,,,
YEAR,observationDate,{Number},,,,,,,,