DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MK,2018,26.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MK,2019,26.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MK,2020,26.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MK,2021,26.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MT,1990,24.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MT,1991,24.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MT,1992,25.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MT,1993,25.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MT,1994,25.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MT,1995,25.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MT,1996,25.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MT,2003,26.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MT,2004,27.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MT,2006,27.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MT,2007,28.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MT,2008,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MT,2009,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MT,2010,28.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,MT,2011,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,1990,26.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,1991,26.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,1992,26.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,1993,26.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,1994,27.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,1995,27.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,1996,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,1997,27.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,1998,27.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,1999,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2000,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2001,28.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2002,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2004,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2005,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2006,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2007,29.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2008,29.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2009,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2010,29.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2011,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2013,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2014,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2015,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2016,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2017,31.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2018,31.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2019,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2020,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2021,32.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2022,32.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NL,2024,33.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,1990,26.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,1991,26.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,1992,26.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,1993,27.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,1994,27.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,1995,27.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,1996,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,1997,28.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,1998,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,1999,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2000,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2001,28.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2002,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2006,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2007,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2008,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2009,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2010,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2011,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2012,31.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2013,31.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2014,31.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2015,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2016,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2017,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2018,30.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2019,33.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,NO,2020,34.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,1993,23.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,1994,23.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,1995,23.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,1996,23.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,1997,23.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,1998,23.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,1999,23.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2000,24.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2001,24.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2002,24.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2003,24.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2004,25.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2005,25.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2006,25.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2007,25.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2008,25.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2009,25.9,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2010,26.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2011,26.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2012,26.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2013,26.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2014,26.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2015,26.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2016,27.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2017,27.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2018,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2019,27.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2020,27.9,ep,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2021,28.0,ep,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2022,28.4,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2023,28.5,ep,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PL,2024,28.9,ep,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,1991,24.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,1992,24.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,1993,24.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,1994,24.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,1995,24.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,1996,24.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,1997,24.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,1998,24.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,1999,25.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2000,25.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2001,25.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2002,25.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2003,25.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2004,26.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2005,26.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2006,26.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2007,26.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2008,26.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2009,27.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2010,27.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2011,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2012,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2014,29.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2015,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2016,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2017,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2018,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2019,31.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2020,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2021,32.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2022,32.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2023,33.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,PT,2024,33.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,1990,22.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,1991,22.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,1992,22.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,1993,22.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,1994,22.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,1995,23.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,1996,23.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,1997,23.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,1998,23.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,1999,23.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2000,23.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2001,23.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2002,24.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2003,24.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2004,25.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2005,25.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2006,25.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2007,26.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2008,25.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2009,25.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2010,25.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2011,25.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2013,26.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2014,26.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2015,26.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2016,27.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2017,27.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2018,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2019,28.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2020,27.3,e,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2021,27.5,e,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2022,28.0,e,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2023,28.3,e,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RO,2024,28.4,e,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2000,25.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2001,25.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2002,25.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2003,25.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2004,26.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2005,26.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2006,26.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2007,26.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2008,26.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2009,27.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2010,27.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2011,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2012,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2013,27.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2014,27.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2015,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2016,28.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2017,28.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2018,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2019,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2020,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2021,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2022,28.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2023,28.9,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,RS,2024,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,1990,27.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,1991,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,1992,28.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,1993,28.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,1994,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,1996,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,1997,29.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,1998,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,1999,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2000,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2001,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2002,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2003,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2004,31.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2005,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2006,31.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2008,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2009,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2010,32.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2011,33.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2012,33.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2013,33.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2014,33.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2015,33.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2016,33.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2017,33.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2018,34.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2019,34.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2020,34.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2021,34.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2022,34.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2023,34.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SE,2024,35.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,1990,23.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,1991,24.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,1992,24.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,1993,24.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,1994,25.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,1995,25.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,1996,25.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,1997,25.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,1998,26.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,1999,26.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2000,27.0,,
