DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2001,27.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2002,27.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2003,27.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2004,28.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2005,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2006,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2007,28.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2008,28.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2009,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2010,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2011,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2012,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2013,29.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2014,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2015,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2016,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2017,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2018,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2019,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2020,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2021,31.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2022,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2023,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SI,2024,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,1999,23.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2000,24.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2001,24.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2002,24.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2003,25.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2004,25.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2006,26.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2007,26.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2008,26.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2009,26.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2010,27.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2012,27.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2013,27.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2014,28.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2015,28.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2016,28.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2017,28.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2018,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2019,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2020,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2021,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2022,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2023,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SK,2024,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,SM,2012,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2003,24.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2006,23.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2007,23.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2008,23.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2009,23.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2010,23.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2011,23.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2013,24.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2014,24.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2015,24.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2016,24.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2017,24.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2018,24.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2019,25.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2020,25.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2022,25.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2023,25.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,TR,2024,25.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,UA,2006,23.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,UA,2007,23.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,UA,2008,23.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,UA,2010,24.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,UA,2011,24.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,UA,2014,25.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,UA,2017,24.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,UA,2018,24.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,UA,2019,24.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,UK,2013,31.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,UK,2015,31.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,XK,2016,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,XK,2017,29.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,XK,2018,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FAGEMAR1,XK,2019,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AM,2006,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AM,2007,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AM,2008,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AM,2009,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AM,2015,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AM,2017,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AM,2018,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,1990,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,1991,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,1992,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,1993,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,1994,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,1995,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,1996,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,1997,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,1998,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,1999,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2000,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2001,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2002,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2003,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2004,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2005,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2006,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2007,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2008,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2009,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2011,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2012,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2013,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2014,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2015,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2016,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2017,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2018,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2019,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2023,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AT,2024,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AZ,2006,0.99,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AZ,2007,1.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AZ,2008,0.94,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AZ,2009,0.88,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AZ,2014,0.98,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AZ,2015,0.99,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AZ,2017,0.78,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AZ,2018,0.80,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,AZ,2019,0.84,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,1990,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,1991,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,1992,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,1993,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,1994,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,1995,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,1996,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,1997,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,1998,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,1999,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,2000,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,2001,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,2002,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,2003,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,2004,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,2005,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,2006,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,2007,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,2008,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,2009,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,2010,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,2012,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,2017,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,2020,0.31,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,2021,0.39,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,2022,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BE,2023,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,1990,0.91,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,1991,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,1992,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,1993,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,1994,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,1995,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,1996,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,1997,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,1998,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,1999,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2000,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2001,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2002,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2003,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2004,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2005,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2006,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2007,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2008,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2009,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2010,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2011,0.40,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2013,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2014,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2015,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2016,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2017,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2018,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2019,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2020,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2021,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2022,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2023,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BG,2024,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BY,2006,0.78,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BY,2007,0.88,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BY,2008,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BY,2011,0.91,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BY,2013,0.94,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BY,2014,0.92,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BY,2015,0.92,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BY,2016,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BY,2017,0.79,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,BY,2018,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,1990,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,1991,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,1992,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,1993,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,1994,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,1995,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,1996,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,1997,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,1998,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,1999,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2000,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2001,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2002,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2003,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2004,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2005,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2006,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2007,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2008,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2009,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2010,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2011,0.64,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2013,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2014,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2015,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2016,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2017,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2018,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2019,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2020,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2021,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2022,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2023,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CH,2024,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CY,1990,1.20,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CY,1991,1.31,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CY,1992,0.96,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CY,1993,1.20,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CY,1994,1.17,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CY,1995,1.22,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CY,1996,1.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CY,1997,1.24,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CY,1998,1.27,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CY,1999,1.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CY,2000,1.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CY,2001,1.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CY,2002,1.56,,
