DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CY,2003,1.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CY,2004,0.77,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CY,2005,0.82,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CY,2006,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,1990,1.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,1991,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,1992,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,1993,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,1994,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,1995,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,1996,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,1997,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,1998,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,1999,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2000,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2001,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2002,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2003,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2004,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2005,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2006,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2007,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2008,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2009,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2010,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2011,0.46,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2012,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2013,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2014,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2015,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2016,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2017,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2018,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2019,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2020,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2021,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2022,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2023,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,CZ,2024,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,1990,0.38,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,1991,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,1992,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,1993,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,1994,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,1995,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,1996,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,1997,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,1998,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,1999,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,2000,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,2001,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,2003,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,2004,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,2005,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,2006,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,2007,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,2008,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,2009,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,2011,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,2013,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,2014,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,2015,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,2016,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE,2017,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,1990,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,1991,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,1992,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,1993,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,1994,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,1995,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,1996,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,1997,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,1998,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,1999,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,2000,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,2001,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,2003,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,2004,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,2005,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,2006,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,2007,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,2008,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,2009,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,2011,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,2013,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,2014,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,2015,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,2016,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DE_TOT,2017,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,1990,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,1991,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,1992,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,1993,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,1994,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,1995,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,1996,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,1997,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,1998,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,1999,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2000,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2001,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2002,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2003,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2004,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2005,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2006,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2007,0.78,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2008,0.81,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2009,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2010,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2011,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2012,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2013,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2014,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2015,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2016,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2017,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2018,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2019,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2020,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,DK,2021,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,1992,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,1993,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,1994,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,1995,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,1996,0.38,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,1997,0.39,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,1998,0.38,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,1999,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2000,0.39,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2001,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2002,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2003,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2004,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2005,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2006,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2007,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2008,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2009,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2010,0.38,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2011,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2012,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2013,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2014,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2015,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2016,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2017,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2018,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2020,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2021,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2022,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2023,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EE,2024,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EFTA,2011,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,1990,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,1991,0.80,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,1992,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,1993,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,1994,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,1995,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,1996,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,1997,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,1998,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,1999,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2000,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2001,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2002,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2003,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2004,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2005,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2006,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2007,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2008,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2009,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2010,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2011,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2012,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2013,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2014,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2015,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2016,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2017,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2018,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2019,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2020,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2021,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2022,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2023,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,EL,2024,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,1990,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,1991,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,1992,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,1993,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,1994,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,1995,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,1996,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,1997,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,1998,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,1999,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2000,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2002,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2003,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2004,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2005,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2006,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2007,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2008,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2009,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2010,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2011,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2012,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2013,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2014,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2015,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2016,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2017,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2018,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2019,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2020,0.23,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2021,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2022,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2023,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ES,2024,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,1990,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,1991,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,1992,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,1993,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,1994,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,1995,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,1997,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,1998,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,1999,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2000,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2001,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2002,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2003,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2004,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2006,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2007,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2008,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2009,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2010,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2011,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2012,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2013,0.57,,
