DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2014,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2015,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2016,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2017,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2018,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2019,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2020,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2021,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2022,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2023,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FI,2024,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,1998,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,1999,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2000,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2001,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2002,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2003,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2004,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2005,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2006,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2007,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2008,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2009,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2010,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2011,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2013,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2014,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2015,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2016,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2017,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2018,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2020,0.31,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FR,2021,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,1990,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,1991,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,1992,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,1993,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,1994,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,1995,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,1996,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,1997,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,1998,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,1999,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,2000,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,2001,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,2002,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,2003,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,2004,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,2005,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,2006,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,2007,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,2008,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,2009,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,2010,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,FX,2011,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,GE,2006,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,GE,2014,1.05,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,GE,2015,1.11,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,GE,2016,1.01,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,GE,2017,0.87,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,GE,2018,0.86,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,GE,2019,0.86,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,GE,2020,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,GE,2021,0.85,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,GE,2022,0.94,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,GE,2023,0.78,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,GE,2024,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2002,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2003,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2004,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2005,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2006,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2007,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2008,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2009,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2010,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2011,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2012,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2013,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2014,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2015,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2016,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2017,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2018,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2019,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2020,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2021,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2022,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2023,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HR,2024,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,1990,0.77,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,1991,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,1992,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,1993,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,1994,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,1995,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,1996,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,1997,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,1998,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,1999,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2000,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2001,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2002,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2003,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2004,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2005,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2006,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2007,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2008,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2009,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2010,0.39,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2011,0.39,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2013,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2014,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2015,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2016,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2017,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2018,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2019,0.89,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2020,0.94,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2021,1.02,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2022,0.90,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2023,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,HU,2024,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IE,1990,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IE,1991,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IE,1992,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IE,1993,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IE,1994,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IE,1995,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IE,1996,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IE,2005,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IE,2006,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IE,2007,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IE,2013,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IE,2014,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IE,2015,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IE,2016,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,1990,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,1991,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,1992,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,1993,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,1994,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,1995,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,1996,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,1997,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,1998,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,1999,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,2000,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,2001,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,2002,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,2003,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,2004,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,2005,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,2006,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,2007,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,2008,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,2009,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,2010,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IS,2011,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,1990,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,1991,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,1992,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,1993,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,1994,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,1995,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,1996,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,1997,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,1998,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,1999,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2000,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2001,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2002,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2003,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2004,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2005,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2006,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2007,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2008,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2009,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2010,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2011,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2013,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2014,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2016,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2017,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2018,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2019,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2020,0.24,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2021,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2022,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2023,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,IT,2024,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LI,2011,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,1990,1.06,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,1991,1.01,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,1992,0.91,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,1993,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,1994,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,1995,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,1996,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,1997,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,1998,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,1999,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2000,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2001,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2002,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2003,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2004,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2005,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2006,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2007,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2008,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2009,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2010,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2011,0.76,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2013,0.83,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2014,0.90,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2015,0.91,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2016,0.88,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2017,0.90,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2018,0.86,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2019,0.85,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2020,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2021,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2022,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2023,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LT,2024,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,1990,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,1991,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,1992,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,1993,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,1994,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,1995,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,1996,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,1997,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,1998,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,1999,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2000,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2001,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2002,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2003,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2004,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2005,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2006,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2007,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2008,0.43,,
