DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2009,0.38,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2010,0.39,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2011,0.37,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2013,0.34,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2014,0.32,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2015,0.38,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2016,0.34,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2017,0.34,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2018,0.34,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2019,0.37,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2020,0.31,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2021,0.33,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2022,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2023,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LU,2024,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2002,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2003,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2004,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2005,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2006,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2007,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2008,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2009,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2010,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2011,0.55,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2012,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2013,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2014,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2015,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2016,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2017,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2018,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2019,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2020,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2021,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2022,0.77,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2023,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,LV,2024,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MD,2014,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MD,2015,0.80,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MD,2023,0.93,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MD,2024,0.90,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ME,2005,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ME,2006,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ME,2007,0.82,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ME,2008,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ME,2009,0.80,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ME,2011,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ME,2013,0.91,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ME,2014,0.84,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ME,2015,0.87,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ME,2016,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ME,2017,0.77,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ME,2018,0.78,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ME,2019,0.84,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ME,2020,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,ME,2021,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,1994,0.99,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,1995,0.98,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,1996,0.86,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,1997,0.85,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,1998,0.84,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,1999,0.85,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2000,0.84,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2001,0.78,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2002,0.87,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2003,0.86,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2004,0.83,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2005,0.85,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2006,0.89,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2007,0.91,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2008,0.87,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2009,0.88,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2010,0.84,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2011,0.88,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2013,0.83,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2014,0.84,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2016,0.82,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2017,0.88,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2018,0.88,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2019,0.91,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2020,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MK,2021,1.01,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MT,1990,1.01,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MT,1991,1.04,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MT,1992,0.97,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MT,1993,1.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MT,1994,0.99,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MT,1995,0.91,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MT,1996,0.93,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MT,2003,0.77,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MT,2004,0.79,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MT,2006,0.82,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MT,2007,0.80,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MT,2008,0.80,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MT,2009,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MT,2010,0.84,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,MT,2011,0.82,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,1990,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,1991,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,1992,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,1993,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,1994,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,1995,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,1996,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,1997,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,1998,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,1999,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2000,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2001,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2002,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2004,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2005,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2006,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2007,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2008,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2009,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2010,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2011,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2013,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2014,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2015,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2016,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2017,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2018,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2019,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2020,0.33,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2021,0.38,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2022,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NL,2024,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,1990,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,1991,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,1992,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,1993,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,1994,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,1995,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,1996,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,1997,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,1998,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,1999,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,2000,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,2001,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,2002,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,2006,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,2007,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,2008,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,2009,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,2010,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,2011,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,2013,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,2014,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,2015,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,2016,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,2017,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,2018,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,2019,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,NO,2020,0.35,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,1993,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,1994,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,1995,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,1996,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,1997,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,1998,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,1999,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2000,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2001,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2002,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2003,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2004,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2005,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2006,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2007,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2008,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2009,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2010,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2011,0.62,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2012,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2013,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2014,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2015,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2016,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2017,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2018,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2019,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2020,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2021,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2022,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2023,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PL,2024,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,1991,0.89,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,1992,0.86,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,1993,0.83,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,1994,0.80,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,1995,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,1996,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,1997,0.79,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,1998,0.80,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,1999,0.82,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2000,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2001,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2002,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2003,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2004,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2005,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2006,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2007,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2008,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2009,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2010,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2011,0.39,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2012,0.39,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2013,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2014,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2015,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2016,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2017,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2018,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2019,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2020,0.22,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2021,0.38,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2022,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2023,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,PT,2024,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,1990,0.92,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,1991,0.90,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,1992,0.87,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,1993,0.79,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,1994,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,1995,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,1996,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,1997,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,1998,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,1999,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2000,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2001,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2002,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2003,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2004,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2005,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2006,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2007,1.03,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2008,0.79,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2009,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2010,0.77,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2011,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2012,0.82,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2013,0.72,,
