DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2014,0.81,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2015,0.88,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2016,0.96,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2017,1.05,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2018,1.07,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2019,1.10,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2020,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2021,0.91,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2022,0.95,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2023,0.89,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RO,2024,0.83,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2000,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2001,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2002,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2003,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2004,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2005,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2006,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2007,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2008,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2009,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2010,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2011,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2013,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2014,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2015,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2016,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2017,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2018,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2019,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2020,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2021,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2022,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2023,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,RS,2024,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,1990,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,1991,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,1992,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,1993,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,1994,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,1996,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,1997,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,1998,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,1999,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2000,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2001,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2002,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2003,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2004,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2005,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2006,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2008,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2009,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2010,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2011,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2012,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2013,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2014,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2015,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2016,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2017,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2018,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2019,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2020,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2021,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2022,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2023,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SE,2024,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,1990,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,1991,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,1992,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,1993,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,1994,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,1995,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,1996,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,1997,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,1998,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,1999,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2000,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2001,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2002,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2003,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2004,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2005,0.37,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2006,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2007,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2008,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2009,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2010,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2011,0.44,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2012,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2013,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2014,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2015,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2016,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2017,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2018,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2019,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2020,0.39,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2021,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2022,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2023,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SI,2024,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,1999,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2000,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2001,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2002,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2003,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2004,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2006,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2007,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2008,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2009,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2010,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2012,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2013,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2014,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2015,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2016,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2017,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2018,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2019,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2020,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2021,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2022,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2023,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,SK,2024,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2003,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2006,0.96,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2007,0.96,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2008,0.94,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2009,0.86,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2010,0.84,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2011,0.84,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2013,0.84,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2014,0.83,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2015,0.83,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2016,0.80,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2017,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2018,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2019,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2020,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2022,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2023,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,TR,2024,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UA,2006,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UA,2007,0.89,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UA,2008,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UA,2010,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UA,2011,0.82,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UA,2014,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UA,2015,0.81,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UA,2017,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UA,2018,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UA,2019,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UK,1990,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UK,1991,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UK,1992,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UK,1993,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UK,1994,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UK,1995,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UK,1996,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UK,1997,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UK,1998,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UK,1999,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UK,2002,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UK,2007,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UK,2008,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UK,2013,0.92,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,UK,2015,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,XK,2016,1.06,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,XK,2017,1.20,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,XK,2018,1.12,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1CUM,XK,2019,1.18,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AD,2018,74.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AL,1998,96.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AL,1999,96.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AL,2000,97.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AL,2001,96.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AL,2002,96.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AL,2003,96.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AL,2004,96.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AL,2005,96.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AL,2006,96.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AM,2006,98.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AM,2007,97.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AM,2008,97.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AM,2009,97.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AM,2014,93.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AM,2015,94.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AM,2016,94.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AM,2017,94.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AM,2018,93.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AM,2019,93.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AM,2020,94.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AM,2022,92.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1960,87.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1961,87.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1962,88.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1963,88.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1964,88.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1965,87.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1966,88.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1967,87.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1968,87.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1969,87.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1970,86.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1971,86.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1972,87.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1973,86.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1974,85.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1975,85.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1976,85.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1977,85.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1978,85.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1979,84.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1980,85.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1981,84.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1982,85.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1983,86.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1984,84.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1985,83.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1986,83.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1987,88.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1988,78.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1989,80.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1990,80.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1991,80.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1992,79.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1993,79.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1994,80.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1995,79.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1996,79.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1997,78.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1998,78.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,1999,76.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,2000,77.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,2001,74.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,2002,74.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,2003,73.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,2004,72.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,2005,73.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,2006,74.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,2007,75.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,2008,75.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,2009,76.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,2010,76.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,AT,2011,76.5,,
