DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1963,89.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1964,89.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1965,88.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1966,88.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1967,88.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1968,87.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1969,87.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1970,86.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1971,86.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1972,85.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1973,84.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1974,83.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1975,83.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1976,81.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1977,81.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1978,83.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1979,82.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1980,82.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1981,81.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1982,80.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1983,78.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1984,80.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1985,80.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1986,80.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1987,80.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1988,80.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1989,79.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1990,79.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1991,77.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1992,77.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1993,77.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1994,76.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1995,76.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1996,75.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1997,74.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1998,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,1999,73.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,2000,73.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,2001,71.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,2002,72.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,2004,71.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,2005,72.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,2006,73.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,2007,73.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,2008,73.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,2009,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,2010,74.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,2011,74.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,2012,74.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,2013,75.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,2014,75.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,2015,76.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE,2016,76.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1960,89.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1961,89.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1962,89.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1963,88.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1964,88.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1965,87.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1966,86.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1967,86.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1968,86.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1969,86.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1970,85.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1971,85.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1972,85.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1973,84.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1974,83.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1975,83.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1976,81.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1977,81.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1978,82.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1979,82.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1980,82.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1981,81.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1982,80.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1983,78.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1984,79.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1985,79.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1986,78.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1987,78.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1988,78.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1989,77.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1990,78.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1991,77.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1992,77.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1993,77.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1994,76.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1995,76.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1996,75.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1997,74.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1998,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,1999,73.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,2000,73.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,2001,71.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,2002,72.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,2004,71.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,2005,72.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,2006,73.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,2007,73.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,2008,73.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,2009,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,2010,74.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,2011,74.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,2012,74.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,2013,75.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,2014,75.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,2015,76.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DE_TOT,2016,76.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1960,86.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1961,87.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1962,87.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1963,88.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1964,88.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1965,89.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1966,89.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1967,89.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1968,89.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1969,87.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1970,86.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1971,82.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1972,81.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1973,79.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1974,78.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1975,77.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1976,76.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1977,75.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1978,75.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1979,75.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1980,73.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1981,72.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1982,72.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1983,71.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1984,72.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1985,73.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1986,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1987,72.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1988,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1989,73.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1990,73.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1991,73.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1992,73.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1993,73.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1994,73.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1995,73.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1996,73.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1997,72.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1998,71.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,1999,72.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2000,71.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2001,72.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2002,72.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2003,73.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2004,72.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2005,72.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2006,72.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2007,73.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2008,74.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2009,74.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2010,74.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2011,73.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2012,72.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2013,73.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2014,72.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2015,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2016,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2017,74.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2018,74.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2019,75.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2020,75.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,DK,2021,76.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,1995,67.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,1996,66.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,1997,66.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,1998,66.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,1999,68.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2007,70.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2008,72.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2009,73.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2010,74.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2011,73.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2012,74.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2013,73.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2014,70.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2015,69.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2016,73.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2017,71.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2018,69.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2019,69.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2020,66.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2021,64.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2022,63.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2023,65.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EE,2024,68.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1960,96.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1961,96.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1962,96.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1963,96.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1964,96.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1965,96.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1966,96.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1967,96.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1968,96.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1969,96.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1970,96.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1971,96.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1972,96.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1973,96.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1974,96.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1975,96.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1976,95.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1977,96.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1978,96.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1979,96.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1980,95.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1981,95.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1982,94.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1983,94.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1984,93.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1985,93.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1986,92.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1987,92.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1988,91.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1989,91.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1990,91.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1991,91.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1992,91.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1993,91.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1994,91.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1995,91.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1996,90.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1997,90.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1998,90.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,1999,90.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,2000,89.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,2001,89.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,2002,89.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,2003,89.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,2004,88.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,2005,88.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,2006,88.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,2007,88.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,2008,88.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,2009,88.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,2010,88.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,2011,88.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,EL,2012,88.9,,
