DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1979,87.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1980,88.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1981,88.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1982,87.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1983,86.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1984,85.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1985,86.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1986,84.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1987,85.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1988,85.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1989,84.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1990,84.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1991,84.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1992,85.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1993,83.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1994,81.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1995,81.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1996,81.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1997,82.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1998,70.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2000,80.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2001,80.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2002,80.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2004,79.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2006,67.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2007,68.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2008,68.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2009,68.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2010,69.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2011,68.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2012,68.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2013,71.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2014,70.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2015,70.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2016,68.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2017,67.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2018,68.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2019,69.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,2020,69.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,1996,90.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,1997,90.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,1999,90.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2000,90.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2001,90.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2002,90.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2003,90.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2004,91.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2005,90.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2006,90.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2007,89.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2008,89.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2009,89.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2010,89.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2011,88.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2012,88.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2013,87.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2014,87.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2015,86.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2016,86.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2017,85.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2018,85.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2019,84.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2020,82.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2021,83.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2022,81.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2023,81.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PL,2024,80.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1960,97.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1961,97.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1962,97.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1963,97.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1964,97.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1965,97.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1966,97.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1967,97.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1968,97.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1969,97.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1970,97.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1971,97.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1972,97.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1973,97.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1974,97.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1975,97.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1976,96.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1977,95.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1978,95.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1979,95.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1980,95.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1981,95.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1982,95.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1983,95.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1984,95.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1985,94.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1986,94.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1987,94.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1988,94.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1989,94.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1990,94.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1991,94.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1992,94.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1993,94.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1994,94.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1995,93.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1996,92.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1997,93.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1998,93.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,1999,92.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2000,92.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2001,91.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2002,91.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2003,90.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2004,89.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2005,88.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2006,87.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2007,85.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2008,85.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2009,84.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2010,83.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2011,82.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2012,82.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2013,81.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2014,80.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2015,80.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2016,79.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2017,78.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2018,78.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2019,76.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2020,70.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2021,77.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2022,76.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2023,75.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,PT,2024,75.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,1995,87.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,1996,87.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,1997,86.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,1998,86.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,1999,86.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2000,85.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2001,85.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2002,85.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2003,85.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2004,85.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2005,85.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2006,85.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2007,88.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2008,86.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2009,87.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2010,86.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2011,85.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2013,85.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2014,85.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2015,85.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2016,84.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2017,84.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2018,84.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2019,82.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2020,79.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2021,82.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2022,81.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2023,81.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RO,2024,83.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2000,87.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2001,87.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2002,87.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2003,87.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2004,86.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2005,87.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2006,87.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2007,87.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2008,88.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2009,88.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2010,88.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2011,88.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2012,88.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2013,88.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2014,87.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2015,87.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2016,86.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2017,86.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2018,86.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2019,85.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2020,84.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2021,86.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2022,87.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2023,87.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RS,2024,87.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RU,2006,76.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RU,2008,74.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RU,2009,74.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RU,2011,70.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RU,2013,70.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,RU,2014,70.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1960,88.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1961,89.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1962,89.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1963,89.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1964,90.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1965,90.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1966,91.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1967,91.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1968,90.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1969,89.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1970,89.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1971,88.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1972,87.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1973,86.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1974,85.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1975,82.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1976,81.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1977,80.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1978,79.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1979,79.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1980,79.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1981,79.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1982,78.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1983,78.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1984,78.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1985,77.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1986,78.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1987,78.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1988,78.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1989,81.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1990,80.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1991,79.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1992,80.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1993,79.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1994,79.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1996,78.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1997,77.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1998,77.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,1999,77.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2000,78.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2001,77.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2002,76.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2003,77.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2004,76.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2005,77.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2006,78.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2008,77.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2009,77.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2010,77.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2011,78.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2012,77.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2013,68.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2014,68.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2015,69.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2016,69.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2017,70.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2018,71.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2019,70.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2020,71.1,,
