DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2021,69.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2022,70.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2023,70.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SE,2024,72.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,1996,89.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,1997,89.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,1998,90.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,1999,90.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2000,90.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2001,90.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2002,89.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2003,90.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2004,90.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2005,92.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2006,91.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2007,89.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2008,88.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2009,90.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2010,89.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2011,90.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2012,89.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2013,90.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2014,90.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2015,89.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2016,89.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2017,89.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2018,88.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2019,88.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2020,89.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2021,88.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2022,88.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2023,89.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SI,2024,89.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,1996,88.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,1999,89.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2000,89.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2001,89.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2002,88.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2003,88.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2004,90.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2005,88.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2006,87.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2007,87.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2008,87.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2009,87.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2010,88.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2012,87.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2013,86.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2014,86.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2015,87.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2016,86.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2017,86.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2018,86.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2019,86.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2020,84.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2021,84.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2022,84.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2023,83.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SK,2024,82.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,SM,2012,44.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2003,95.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2006,92.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2007,91.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2008,89.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2009,88.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2010,87.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2011,86.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2012,86.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2013,86.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2014,85.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2015,85.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2016,83.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2017,83.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2018,83.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2019,82.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2020,81.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2022,80.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2023,79.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,TR,2024,79.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UA,2006,76.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UA,2007,77.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UA,2008,75.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UA,2010,76.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UA,2011,76.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UA,2012,75.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UA,2013,74.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UA,2014,74.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UA,2015,74.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UA,2016,73.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UA,2017,72.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UA,2018,70.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UA,2019,69.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UA,2020,67.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UA,2021,67.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1960,90.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1961,90.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1962,90.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1963,90.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1964,89.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1965,89.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1966,89.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1967,89.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1968,89.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1969,88.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1970,88.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1971,86.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1972,82.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1973,81.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1974,80.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1975,79.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1976,78.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1977,77.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1978,76.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1979,76.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1980,76.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1981,76.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1982,75.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1983,75.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1984,75.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1985,75.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1986,74.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1987,75.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1988,74.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1989,74.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1990,74.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1991,74.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1992,73.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1993,72.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1994,71.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1995,70.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1996,69.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1997,69.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1998,70.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,1999,70.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,2000,70.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,2001,71.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,2002,71.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,2003,71.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,2007,73.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,2008,74.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,2012,76.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,2013,77.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,UK,2015,76.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,XK,2002,96.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,XK,2003,95.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,XK,2005,95.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,XK,2006,94.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,XK,2007,94.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,XK,2008,95.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,XK,2011,95.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,XK,2015,95.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,XK,2016,94.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,XK,2017,95.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,XK,2018,96.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,XK,2019,96.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AD,2004,2.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AD,2005,2.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AD,2006,3.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AD,2007,3.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AD,2008,3.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AD,2009,3.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AD,2012,3.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AD,2018,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1960,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1961,11.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1962,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1963,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1964,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1965,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1966,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1967,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1968,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1969,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1970,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1971,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1972,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1973,8.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1975,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1976,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1977,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1978,8.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1979,8.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1980,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1981,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1982,9.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1983,9.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1984,9.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1985,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1986,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1987,8.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1988,9.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1989,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1990,8.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1991,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1992,8.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1993,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1994,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1995,8.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1996,8.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1997,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1998,8.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,1999,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2000,8.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2001,8.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2002,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2003,8.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2004,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2005,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2006,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2007,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2008,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2013,8.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2014,8.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2015,8.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2016,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2017,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2018,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2019,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2020,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2021,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2022,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AL,2024,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AM,2004,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AM,2005,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AM,2006,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AM,2007,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AM,2008,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AM,2009,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AM,2010,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AM,2011,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AM,2015,5.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AM,2016,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AM,2017,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AM,2018,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AM,2019,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AM,2023,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1960,8.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1961,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1962,8.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1963,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1964,8.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1965,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1966,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1967,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1968,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1969,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1970,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1971,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1972,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1973,6.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1974,6.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1975,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1976,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1977,6.0,,
