DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1978,5.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1979,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1980,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1981,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1982,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1983,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1984,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1985,5.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1986,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1987,10.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1988,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1989,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1990,5.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1991,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1992,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1993,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1994,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1995,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1996,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1997,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1998,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,1999,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2000,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2001,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2002,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2003,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2004,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2005,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2006,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2007,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2008,4.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2009,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2010,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2011,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2012,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2013,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2014,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2015,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2016,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2017,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2018,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2019,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2020,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2023,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AT,2024,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AZ,2004,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AZ,2005,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AZ,2006,9.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AZ,2007,9.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AZ,2008,9.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AZ,2009,8.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AZ,2010,8.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AZ,2011,9.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AZ,2012,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AZ,2013,9.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AZ,2014,8.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AZ,2015,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AZ,2016,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AZ,2017,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AZ,2018,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AZ,2019,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,AZ,2022,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1960,10.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1961,9.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1962,9.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1963,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1964,8.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1965,9.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1966,8.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1967,8.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1968,8.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1969,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1970,9.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1971,9.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1972,9.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1973,8.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1974,8.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1975,9.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1976,8.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1977,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1978,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1979,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1980,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1981,8.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1982,8.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1983,8.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1984,8.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1985,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1986,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1987,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1988,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1989,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1990,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1991,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1997,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1998,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,1999,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,2000,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,2002,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,2003,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,2004,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,2005,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,2006,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,2007,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,2008,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,2009,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,2010,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BA,2012,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1960,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1961,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1962,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1963,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1964,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1965,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1966,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1967,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1968,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1969,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1970,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1971,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1972,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1973,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1974,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1975,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1976,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1977,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1978,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1979,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1980,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1981,6.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1982,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1983,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1984,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1985,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1986,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1987,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1988,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1989,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1990,6.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1991,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1992,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1993,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1994,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1995,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1996,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1997,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1998,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,1999,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2000,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2001,4.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2002,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2003,4.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2004,4.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2005,4.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2006,4.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2007,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2008,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2009,4.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2010,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2011,3.7,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2012,3.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2013,3.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2014,3.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2015,4.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2016,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2017,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2018,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2019,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2021,3.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2022,4.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BE,2023,4.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1960,8.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1961,8.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1962,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1963,8.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1964,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1965,8.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1966,8.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1967,8.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1968,8.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1969,8.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1970,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1971,8.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1972,8.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1973,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1974,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1975,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1976,8.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1977,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1978,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1979,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1980,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1981,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1982,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1983,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1984,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1985,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1986,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1987,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1988,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1989,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1990,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1991,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1992,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1993,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1994,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1995,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1996,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1997,4.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1998,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,1999,4.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2000,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2001,4.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2002,3.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2003,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2004,4.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2005,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2006,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2007,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2008,3.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2009,3.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2010,3.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2011,2.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2012,2.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2013,3.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2014,3.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2015,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2016,3.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2017,4.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2018,4.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2019,4.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2020,3.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2021,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2022,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2023,3.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BG,2024,3.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BY,2004,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BY,2005,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BY,2006,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BY,2007,9.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BY,2008,8.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BY,2009,8.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BY,2010,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BY,2011,9.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BY,2012,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BY,2013,9.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BY,2014,8.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BY,2015,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BY,2016,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BY,2017,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,BY,2018,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,CH,1960,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,CH,1961,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,CH,1962,8.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,CH,1963,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,CH,1964,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,CH,1965,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,CH,1966,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,CH,1967,7.6,,
