DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1975,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1976,6.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1977,6.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1978,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1979,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1980,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1981,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1982,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1983,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1984,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1985,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1986,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1987,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1988,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1989,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1990,6.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1991,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1992,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1993,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1994,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1995,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1996,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1997,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1998,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,1999,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2000,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2001,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2002,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2003,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2004,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2005,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2006,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2007,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2008,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2009,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2010,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2011,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2012,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2013,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2014,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2015,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2016,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2017,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2018,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2019,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2020,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2021,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2022,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2023,4.3,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DE_TOT,2024,4.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1960,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1961,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1962,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1963,8.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1964,8.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1965,8.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1966,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1967,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1968,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1969,8.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1970,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1971,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1972,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1973,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1974,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1975,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1976,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1977,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1978,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1979,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1980,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1981,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1982,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1983,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1984,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1985,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1986,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1987,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1988,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1989,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1990,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1991,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1992,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1993,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1994,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1995,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1996,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1997,6.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1998,6.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,1999,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2000,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2001,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2002,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2003,6.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2004,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2005,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2006,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2007,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2008,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2009,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2010,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2011,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2012,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2013,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2014,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2015,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2016,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2017,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2018,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2019,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2020,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,DK,2021,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1964,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1965,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1966,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1967,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1968,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1969,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1970,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1971,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1972,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1973,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1974,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1975,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1976,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1977,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1978,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1979,6.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1980,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1981,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1982,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1983,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1984,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1985,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1986,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1987,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1988,5.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1989,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1990,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1991,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1992,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1993,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1994,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1995,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1997,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1998,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,1999,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2000,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2001,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2002,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2003,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2004,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2005,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2006,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2007,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2008,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2009,4.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2010,4.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2011,4.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2012,4.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2013,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2014,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2015,4.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2016,4.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2017,4.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EA19,2018,4.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1960,10.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1961,9.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1962,8.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1963,8.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1964,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1965,8.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1966,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1967,8.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1968,8.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1969,9.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1970,9.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1971,9.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1972,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1973,8.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1974,8.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1975,8.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1976,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1977,8.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1978,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1979,8.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1980,8.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1981,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1982,8.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1983,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1984,8.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1985,8.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1986,8.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1987,8.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1988,8.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1989,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1990,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1991,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1992,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1993,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1994,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1995,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1996,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1997,4.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1998,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,1999,4.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2000,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2001,4.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2002,4.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2003,4.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2004,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2005,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2006,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2007,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2008,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2009,4.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2010,3.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2011,4.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2012,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2013,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2014,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2015,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2016,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2017,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2018,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2019,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2020,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2021,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2022,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2023,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EE,2024,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1964,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1965,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1966,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1967,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1968,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1969,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1970,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1971,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1972,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1973,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1974,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1975,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1976,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1977,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1978,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1979,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1980,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1981,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1982,6.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1983,6.4,,
