DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1984,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1985,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1986,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1987,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1988,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1989,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1990,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1991,5.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1992,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1993,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1994,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1997,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1998,,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,1999,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,2000,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,2001,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,2002,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,2003,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,2007,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,2008,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,2009,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,2010,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA30_2007,2011,4.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1964,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1965,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1966,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1967,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1968,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1969,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1970,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1971,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1972,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1973,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1974,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1975,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1976,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1977,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1978,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1979,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1980,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1981,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1982,6.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1983,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1984,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1985,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1986,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1987,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1988,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1989,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1990,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1991,5.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1992,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1993,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1994,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1997,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1998,,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,1999,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,2000,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,2001,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,2002,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,2003,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,2007,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,2008,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,2009,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,2010,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EEA31,2011,4.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1960,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1961,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1962,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1963,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1964,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1965,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1966,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1967,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1968,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1969,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1970,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1971,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1972,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1973,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1974,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1975,5.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1976,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1977,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1978,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1979,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1980,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1981,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1982,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1983,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1984,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1985,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1986,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1987,5.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1988,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1989,6.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1990,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1991,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1992,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1993,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1994,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1995,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1996,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1997,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,1999,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,2000,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,2001,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,2002,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,2003,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,2004,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,2005,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,2006,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,2007,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,2008,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,2009,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,2010,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EFTA,2011,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1960,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1961,8.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1962,8.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1963,9.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1964,8.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1965,9.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1966,8.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1967,9.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1968,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1969,8.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1970,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1971,8.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1972,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1973,8.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1974,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1975,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1976,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1977,8.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1978,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1979,8.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1980,6.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1981,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1982,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1983,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1984,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1985,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1986,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1987,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1988,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1989,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1990,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1991,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1992,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1993,5.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1994,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1995,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1996,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1997,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1998,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,1999,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2000,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2001,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2002,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2003,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2004,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2005,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2006,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2007,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2008,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2009,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2010,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2011,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2012,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2013,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2014,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2015,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2016,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2017,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2018,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2019,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2020,2.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2021,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2022,4.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2023,3.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EL,2024,3.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1960,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1961,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1962,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1963,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1964,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1965,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1966,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1967,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1968,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1969,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1970,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1971,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1972,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1973,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1974,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1975,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1976,7.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1977,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1978,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1979,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1980,5.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1981,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1982,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1983,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1984,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1985,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1986,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1987,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1988,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1989,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1990,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1991,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1992,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1993,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1994,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1995,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1996,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1997,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1998,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,1999,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2000,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2001,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2002,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2003,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2004,5.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2005,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2006,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2007,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2008,4.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2009,3.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2010,3.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2011,3.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2012,3.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2013,3.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2014,3.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2015,3.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2016,3.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2017,3.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2018,3.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2019,3.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2020,1.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2021,3.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2022,3.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2023,3.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,ES,2024,3.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EU27_2007,1964,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EU27_2007,1965,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EU27_2007,1966,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EU27_2007,1967,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,EU27_2007,1968,7.7,,
