DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,1984,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,1985,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,1986,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,1987,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,1988,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,1989,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,1990,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,1991,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,1992,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,1993,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,1994,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,1995,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,1996,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,1997,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,1998,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,1999,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2000,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2001,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2002,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2003,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2004,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2005,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2006,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2007,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2008,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2009,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2010,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2011,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2012,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2013,4.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2014,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2015,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2016,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2017,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2018,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2019,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2020,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2021,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2022,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2023,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SK,2024,4.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SM,2004,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SM,2005,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SM,2007,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SM,2008,6.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SM,2011,6.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,SM,2012,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,1980,8.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2003,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2004,9.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2005,9.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2006,9.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2007,9.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2008,9.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2009,8.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2010,8.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2011,8.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2012,8.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2013,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2014,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2015,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2016,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2017,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2018,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2019,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2020,5.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2022,6.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2023,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,TR,2024,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UA,2004,5.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UA,2005,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UA,2006,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UA,2007,9.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UA,2008,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UA,2009,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UA,2010,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UA,2011,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UA,2012,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UA,2013,6.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UA,2015,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UA,2016,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UA,2017,5.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UA,2018,5.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UA,2019,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UA,2020,4.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UA,2021,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1960,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1961,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1962,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1963,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1964,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1965,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1966,8.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1967,8.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1968,8.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1969,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1970,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1971,8.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1972,8.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1973,8.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1974,7.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1975,7.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1976,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1977,7.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1978,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1979,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1980,7.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1981,7.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1982,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1983,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1984,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1985,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1986,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1987,7.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1988,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1989,6.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1990,6.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1991,6.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1992,6.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1993,5.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1994,5.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1995,5.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1996,5.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1997,5.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1998,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,1999,5.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,2000,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,2001,4.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,2002,4.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,2003,5.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,2007,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,2008,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,2009,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,2010,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,2011,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,2013,4.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,2014,4.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,2015,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,UK,2016,4.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,XK,2003,8.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,XK,2004,8.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,XK,2005,7.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,XK,2006,7.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,XK,2007,7.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,XK,2008,8.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,XK,2009,8.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,XK,2011,9.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,XK,2012,9.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,XK,2015,9.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,XK,2016,9.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,XK,2017,9.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,XK,2018,9.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,GNUPRT,XK,2019,9.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AM,2006,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AM,2007,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AM,2008,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AM,2009,29.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AM,2015,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AM,2017,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AM,2018,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,1990,27.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,1991,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,1992,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,1993,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,1994,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,1995,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,1996,29.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,1997,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,1998,29.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,1999,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2000,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2001,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2002,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2003,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2004,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2005,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2006,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2007,32.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2008,32.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2009,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2011,32.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2012,33.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2013,33.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2014,33.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2015,33.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2016,34.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2017,34.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2018,34.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2019,34.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2023,35.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AT,2024,35.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AZ,2006,29.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AZ,2007,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AZ,2008,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AZ,2009,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AZ,2014,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AZ,2017,28.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AZ,2018,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,AZ,2019,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,1990,26.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,1991,26.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,1992,27.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,1993,27.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,1994,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,1995,27.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,1996,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,1997,28.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,1998,28.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,1999,28.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,2000,29.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,2001,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,2002,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,2003,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,2004,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,2005,30.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,2006,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,2007,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,2008,31.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,2009,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,2010,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,2011,,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,2017,33.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,2020,34.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,2021,34.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,2022,35.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BE,2023,35.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,1990,24.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,1991,24.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,1992,24.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,1993,25.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,1994,25.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,1995,26.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,1996,26.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,1997,26.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,1998,26.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,1999,27.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2000,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2001,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2002,28.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2003,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2004,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2005,29.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2006,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2007,29.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2008,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2009,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2010,29.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2011,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2013,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2014,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2015,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2016,30.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2017,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2018,30.8,,
