DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2019,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2020,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2021,31.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2022,31.5,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2023,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BG,2024,32.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BY,2006,26.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BY,2007,26.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BY,2008,26.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BY,2011,26.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BY,2012,26.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BY,2013,27.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BY,2014,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BY,2015,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BY,2016,27.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BY,2017,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,BY,2018,27.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,1990,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,1991,29.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,1992,29.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,1994,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,1995,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,1998,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2000,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2001,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2003,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2004,31.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2005,31.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2006,31.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2007,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2008,32.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2009,32.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2010,32.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2011,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2012,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2013,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2014,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2015,32.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2016,32.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2017,32.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2018,32.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2019,33.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2020,33.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2021,33.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2022,33.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2023,33.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CH,2024,33.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CY,1990,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CY,1991,27.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CY,1992,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CY,1993,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CY,1994,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CY,1995,28.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CY,1996,28.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CY,1997,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CY,1998,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CY,1999,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CY,2000,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CY,2001,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CY,2002,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CY,2003,30.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CY,2004,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CY,2005,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CY,2006,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,1990,24.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,1991,24.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,1992,24.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,1993,24.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,1994,25.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,1995,25.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,1996,25.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,1997,26.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,1998,26.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,1999,27.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2000,27.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2001,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2002,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2003,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2004,29.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2005,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2006,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2007,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2008,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2009,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2010,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2011,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2012,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2013,31.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2014,31.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2015,31.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2016,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2017,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2018,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2019,32.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2020,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2021,32.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2022,32.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2023,33.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,CZ,2024,33.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,1991,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,1992,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,1993,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,1994,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,1995,29.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,1996,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,1997,29.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,1998,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,1999,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,2000,30.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,2001,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,2003,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,2004,31.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,2005,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,2006,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,2007,32.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,2008,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,2009,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,2011,32.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,2013,33.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,2014,33.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,2015,33.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,2016,33.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE,2017,34.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,1990,28.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,1991,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,1992,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,1993,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,1994,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,1995,29.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,1996,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,1997,29.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,1998,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,1999,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,2000,30.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,2001,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,2003,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,2004,31.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,2005,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,2006,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,2007,32.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,2008,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,2009,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,2011,32.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,2013,33.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,2014,33.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,2015,33.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,2016,33.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DE_TOT,2017,34.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,1990,30.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,1991,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,1992,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,1993,31.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,1994,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,1995,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,1996,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,1997,32.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,1998,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,1999,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2000,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2001,32.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2002,32.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2003,33.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2004,33.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2005,33.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2006,33.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2007,33.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2008,33.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2009,33.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2010,33.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2011,33.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2012,34.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2013,34.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2014,34.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2015,34.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2016,34.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2017,34.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2018,34.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2019,35.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2020,35.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,DK,2021,35.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EA19,2006,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,1992,25.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,1993,26.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,1994,26.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,1995,26.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,1996,26.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,1997,27.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,1998,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,1999,27.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2000,28.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2001,28.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2002,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2003,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2004,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2005,29.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2006,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2007,29.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2008,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2009,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2010,30.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2011,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2012,31.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2013,31.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2014,31.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2015,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2016,32.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2017,32.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2018,32.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2020,33.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2021,33.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2022,33.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2023,33.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EE,2024,33.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EFTA,2011,32.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,1990,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,1991,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,1992,29.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,1993,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,1994,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,1995,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,1996,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,1997,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,1998,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,1999,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2000,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2001,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2002,31.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2003,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2004,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2005,32.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2006,32.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2007,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2008,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2009,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2010,32.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2011,32.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2012,32.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2013,32.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2014,33.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2015,33.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2016,33.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2017,33.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2018,33.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2019,33.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2020,33.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2021,32.4,,
