DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2022,34.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2023,34.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,EL,2024,34.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,1990,27.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,1991,28.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,1992,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,1993,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,1994,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,1995,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,1996,29.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,1997,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,1998,29.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,1999,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2000,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2002,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2003,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2004,31.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2005,31.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2006,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2007,32.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2008,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2009,32.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2010,33.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2011,33.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2012,33.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2013,34.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2014,34.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2015,34.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2016,35.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2017,35.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2018,35.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2019,36.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2020,37.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2021,36.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2022,36.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2023,37.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ES,2024,37.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,1990,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,1991,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,1992,28.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,1993,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,1994,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,1995,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,1997,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,1998,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,1999,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2000,30.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2001,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2002,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2003,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2004,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2005,31.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2006,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2007,32.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2008,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2009,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2010,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2011,32.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2013,32.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2014,32.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2015,33.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2016,33.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2017,33.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2018,34.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2019,34.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2020,34.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2021,34.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2022,34.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2023,34.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FI,2024,34.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,1998,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,1999,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2000,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2001,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2002,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2003,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2004,31.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2005,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2006,32.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2007,32.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2008,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2009,32.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2010,32.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2011,33.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2013,34.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2014,34.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2015,34.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2016,34.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2017,34.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2018,35.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2020,35.7,p,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2021,36.0,p,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FR,2022,36.4,p,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,1990,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,1991,28.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,1992,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,1993,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,1994,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,1995,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,1996,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,1997,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,1998,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,1999,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,2000,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,2001,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,2002,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,2003,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,2004,31.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,2005,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,2006,32.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,2007,32.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,2008,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,2009,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,2010,32.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,FX,2011,32.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,GE,2006,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,GE,2014,32.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,GE,2015,32.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,GE,2016,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,GE,2017,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,GE,2018,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,GE,2019,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,GE,2020,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,GE,2021,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,GE,2022,32.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,GE,2023,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,GE,2024,32.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2001,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2002,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2003,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2004,29.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2005,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2006,29.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2007,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2008,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2009,29.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2010,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2011,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2012,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2013,30.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2014,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2015,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2016,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2017,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2018,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2019,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2020,31.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2021,31.3,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2022,31.4,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2023,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HR,2024,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,1990,24.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,1991,24.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,1992,25.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,1993,25.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,1994,25.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,1995,25.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,1996,26.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,1997,26.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,1998,26.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,1999,27.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2000,27.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2001,28.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2002,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2003,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2004,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2005,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2006,29.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2007,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2008,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2009,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2010,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2011,31.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2012,,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2013,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2014,32.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2015,32.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2016,32.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2017,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2018,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2019,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2020,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2021,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2022,32.5,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2023,32.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,HU,2024,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IE,1990,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IE,1991,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IE,1992,29.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IE,1993,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IE,1994,29.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IE,1995,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IE,1996,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IE,2005,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IE,2006,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IE,2007,32.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IE,2009,33.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IE,2010,33.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IE,2013,33.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IE,2014,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IE,2015,33.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IE,2016,33.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,1990,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,1991,29.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,1992,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,1993,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,1994,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,1995,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,1996,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,1997,32.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,1998,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,1999,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,2000,33.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,2001,32.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,2002,33.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,2003,33.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,2004,33.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,2005,33.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,2006,34.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,2007,34.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,2008,34.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,2009,35.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,2010,34.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IS,2011,34.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,1990,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,1991,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,1992,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,1993,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,1994,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,1995,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,1996,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,1997,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,1998,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,1999,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2000,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2001,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2002,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2003,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2004,32.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2005,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2006,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2007,32.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2008,32.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2009,33.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2010,33.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2011,33.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2013,34.0,,
