DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2014,34.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2016,34.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2017,35.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2018,35.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2019,35.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2020,36.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2021,35.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2022,36.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2023,36.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,IT,2024,36.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LI,2011,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LI,2012,33.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,1990,24.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,1991,24.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,1992,24.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,1993,24.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,1994,24.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,1995,24.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,1996,24.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,1997,25.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,1998,25.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,1999,25.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2000,26.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2001,26.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2002,26.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2003,27.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2004,27.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2005,27.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2006,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2007,27.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2008,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2009,28.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2010,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2011,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2013,29.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2014,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2015,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2016,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2017,30.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2018,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2019,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2020,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2021,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2022,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LT,2024,31.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,1990,27.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,1991,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,1992,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,1993,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,1994,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,1995,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,1996,29.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,1997,29.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,1998,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,1999,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2000,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2001,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2002,30.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2003,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2004,31.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2005,31.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2006,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2007,32.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2008,32.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2009,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2010,32.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2011,32.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2013,32.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2014,33.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2015,34.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2016,33.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2017,34.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2019,34.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2020,34.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2021,34.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2022,35.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2023,35.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LU,2024,34.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2002,27.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2003,27.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2004,27.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2005,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2006,28.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2007,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2008,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2009,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2010,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2011,29.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2012,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2013,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2014,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2015,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2016,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2017,31.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2018,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2019,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2020,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2021,32.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2022,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2023,32.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,LV,2024,33.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MD,2014,27.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MD,2015,27.8,e,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MD,2023,28.2,ep,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MD,2024,28.3,ep,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ME,2005,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ME,2006,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ME,2007,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ME,2008,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ME,2009,31.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ME,2011,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ME,2013,33.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ME,2014,32.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ME,2015,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ME,2016,32.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ME,2017,32.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ME,2018,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ME,2019,31.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ME,2020,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,ME,2021,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,1994,26.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,1995,26.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,1996,26.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,1997,26.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,1998,26.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,1999,26.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2000,26.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2001,27.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2002,27.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2003,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2004,27.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2005,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2006,27.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2007,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2008,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2009,28.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2010,28.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2011,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2013,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2014,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2016,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2017,26.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2018,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2019,26.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2020,26.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MK,2021,29.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MT,1990,27.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MT,1991,27.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MT,1992,27.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MT,1993,27.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MT,1994,27.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MT,1995,28.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MT,1996,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MT,2003,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MT,2004,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MT,2006,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MT,2007,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MT,2008,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MT,2009,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MT,2010,31.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,MT,2011,31.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,1990,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,1991,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,1992,29.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,1993,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,1994,29.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,1995,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,1996,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,1997,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,1998,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,1999,30.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2000,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2001,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2002,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2004,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2005,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2006,32.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2007,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2008,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2009,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2010,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2011,32.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2013,32.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2014,33.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2015,33.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2016,33.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2017,33.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2018,34.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2019,34.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2020,34.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2021,34.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2022,35.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NL,2024,35.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,1990,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,1991,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,1992,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,1993,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,1994,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,1995,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,1996,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,1997,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,1998,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,1999,31.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2000,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2001,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2002,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2006,33.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2007,33.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2008,33.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2009,33.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2010,33.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2011,33.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2012,34.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2013,34.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2014,34.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2015,34.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2016,34.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2017,35.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2018,33.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2019,35.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,NO,2020,36.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,1993,25.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,1994,25.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,1995,25.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,1996,25.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,1997,26.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,1998,26.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,1999,26.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2000,26.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2001,26.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2002,27.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2003,27.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2004,27.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2005,27.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2006,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2007,28.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2008,28.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2009,28.3,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2010,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2011,28.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2012,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2013,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2014,29.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2015,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2016,29.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2017,29.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2018,29.8,,
