DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2019,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2020,30.2,ep,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2021,30.4,ep,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2022,30.7,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2023,30.8,ep,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PL,2024,31.6,ep,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,1991,26.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,1992,26.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,1993,26.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,1994,26.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,1995,26.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,1996,27.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,1997,27.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,1998,27.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,1999,27.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2000,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2001,27.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2002,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2003,28.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2004,28.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2005,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2006,28.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2007,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2008,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2009,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2010,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2011,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2012,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2014,31.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2015,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2016,32.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2017,32.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2018,32.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2019,33.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2020,34.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2021,33.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2022,34.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2023,35.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,PT,2024,35.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,1990,25.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,1991,25.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,1992,25.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,1993,25.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,1994,26.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,1995,26.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,1996,26.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,1997,26.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,1998,26.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,1999,27.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2000,27.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2001,27.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2002,27.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2003,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2004,28.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2005,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2006,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2007,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2008,29.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2009,28.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2010,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2011,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2013,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2014,30.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2015,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2016,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2017,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2018,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2019,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2020,30.6,e,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2021,30.7,e,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2022,31.2,e,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2023,31.5,e,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RO,2024,31.5,e,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2000,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2001,29.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2002,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2003,29.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2004,29.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2005,29.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2006,29.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2007,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2008,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2009,30.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2010,30.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2011,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2012,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2013,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2014,31.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2015,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2016,31.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2017,31.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2018,31.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2019,31.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2020,31.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2021,31.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2022,31.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2023,31.7,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,RS,2024,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,1990,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,1991,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,1992,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,1993,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,1994,31.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,1996,31.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,1997,32.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,1998,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,1999,32.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2000,33.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2001,33.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2002,33.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2003,33.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2004,34.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2005,34.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2006,34.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2008,35.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2009,35.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2010,35.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2011,35.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2012,35.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2013,35.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2014,35.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2015,36.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2016,36.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2017,36.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2018,36.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2019,36.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2020,37.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2021,36.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2022,36.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2023,37.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SE,2024,37.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,1990,26.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,1991,26.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,1992,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,1993,27.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,1994,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,1995,28.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,1996,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,1997,28.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,1998,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,1999,29.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2000,29.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2001,30.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2002,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2003,30.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2004,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2005,31.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2006,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2007,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2008,31.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2009,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2010,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2011,32.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2012,32.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2013,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2014,32.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2015,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2016,32.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2017,32.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2018,33.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2019,33.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2020,33.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2021,33.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2022,34.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2023,34.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SI,2024,34.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,1999,25.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2000,26.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2001,27.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2002,27.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2003,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2004,28.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2006,29.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2007,29.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2008,29.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2009,29.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2010,30.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2012,30.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2013,30.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2014,30.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2015,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2016,31.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2017,31.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2018,31.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2019,31.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2020,31.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2021,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2022,31.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2023,31.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SK,2024,32.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,SM,2012,32.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2003,27.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2006,26.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2007,26.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2008,26.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2009,27.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2010,27.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2011,27.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2013,27.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2014,27.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2015,27.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2016,27.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2017,27.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2018,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2019,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2020,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2022,28.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2023,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,TR,2024,28.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,UA,2006,26.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,UA,2007,26.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,UA,2008,26.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,UA,2010,27.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,UA,2011,27.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,UA,2014,27.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,UA,2017,27.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,UA,2018,27.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,UA,2019,28.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,UK,2013,30.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,UK,2015,33.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,XK,2016,32.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,XK,2017,32.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,XK,2018,32.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MAGEMAR1,XK,2019,32.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AD,2004,218,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AD,2005,224,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AD,2006,296,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AD,2007,258,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AD,2008,260,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AD,2009,263,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AD,2012,288,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AD,2018,293,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1960,12571,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1961,18723,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1962,12838,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1963,13182,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1964,13021,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1965,13921,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1966,12968,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1967,16853,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1968,15845,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1969,15322,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1970,14449,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1971,15300,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1972,16159,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1973,18481,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1975,18729,,
