DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1976,18600,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1977,19934,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1978,20464,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1979,21355,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1980,21729,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1981,23301,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1982,25157,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1983,25607,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1984,26397,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1985,25271,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1986,25718,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1987,27370,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1988,28174,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1989,27655,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1990,28992.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1991,24853.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1992,26405.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1993,25963.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1994,27895.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1995,26989,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1996,27690,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1997,24122,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1998,27871,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,1999,27254,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2000,25820,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2001,25717,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2002,26202,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2003,27342,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2004,20949,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2005,21795,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2006,21332,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2007,22371,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2008,21290,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2011,25303,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2012,22891,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2013,23820,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2014,23769,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2015,24997,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2016,22562,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2017,22641,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2018,23104,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2019,22415,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2020,17473,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2021,19709,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2022,18781,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2023,17467,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AL,2024,16120,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AM,2004,16975,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AM,2005,16624,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AM,2006,16887,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AM,2007,18145,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AM,2008,18465,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AM,2009,18773,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AM,2010,16904,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AM,2011,19706,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AM,2014,18912,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AM,2015,17603,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AM,2016,16294,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AM,2017,15214,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AM,2018,14822,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AM,2019,15561,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AM,2020,12179,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AM,2022,16795,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AM,2023,16330,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1960,58508,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1961,60001,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1962,59705,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1963,58415,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1964,57533,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1965,56738,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1966,55816,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1967,56091,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1968,56001,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1969,54559,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1970,52773,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1971,48166,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1972,57372,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1973,49430,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1974,49296,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1975,46542,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1976,45767,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1977,45378,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1978,44573,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1979,45445,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1980,46435,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1981,47768,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1982,47643,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1983,56171,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1984,45823,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1985,44867,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1986,45821,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1987,76205,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1988,35361,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1989,42523,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1990,45212.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1991,44106.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1992,45701.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1993,45014.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1994,43284.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1995,42946,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1996,42298,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1997,41394,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1998,39143,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,1999,39485,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2000,39228,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2001,34213,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2002,36570,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2003,37195,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2004,38528,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2005,39153,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2006,36923,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2007,35996,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2008,35223,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2009,35469,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2010,37545,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2011,36426,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2012,38592,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2013,36140,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2014,37458,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2015,44502,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2016,44890,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2017,44981,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2018,46468,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2019,46034,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2020,39662,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2021,41111,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2022,47482,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2023,45855,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AT,2024,45810,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2004,62200,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2005,71643,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2006,79443,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2007,81758,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2008,79964,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2009,78072,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2010,79172,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2011,88145,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2012,79065,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2013,86852,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2014,84912,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2015,68773,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2016,66771,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2017,62923,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2018,62484,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2019,63869,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2020,35348,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2021,56314,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,AZ,2022,61939,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1960,32855,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1961,31842,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1962,30620,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1963,29749,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1964,31424,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1965,33214,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1966,31842,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1967,31116,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1968,30814,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1969,31868,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1970,34411,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1971,35290,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1972,34660,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1973,33991,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1974,34917,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1975,35776,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1976,33849,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1977,34951,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1978,34970,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1979,35111,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1980,35012,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1981,36631,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1982,36422,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1983,37239,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1984,35767,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1985,35015,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1986,34338,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1987,34466,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1988,34700,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1989,34550,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1990,29990.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1991,27923.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1997,23181,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1998,22398,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,1999,22472,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,2000,21216,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,2002,20122,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,2003,20733,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,2004,21470,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,2005,21698,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,2006,21501,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,2007,23494,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,2008,22151,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,2009,20633,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,2010,19541,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,2012,18235,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,2023,17024,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BA,2024,16213,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1960,65220,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1961,62371,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1962,62086,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1963,62449,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1964,65008,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1965,66535,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1966,68330,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1967,68309,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1968,69713,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1969,72330,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1970,73261,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1971,73644,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1972,74352,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1973,73664,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1974,73567,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1975,71736,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1976,71142,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1977,69073,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1978,67127,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1979,65429,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1980,66369,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1981,64380,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1982,62341,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1983,59629,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1984,58962,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1985,57559,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1986,56780,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1987,56563,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1988,59075,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1989,63511,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1990,64554.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1991,60740.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1992,58156.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1993,54112.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1994,51962.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1995,51402,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1996,50552,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1997,47847,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1998,44393,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,1999,44202,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2000,45123,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2001,42110,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2002,40434,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2003,41777,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2004,43296,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2005,43141,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2006,44813,,
