DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2007,45561,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2008,45613,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2009,43303,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2010,42159,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2011,41001,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2012,42198,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2013,37854,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2014,39878,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2015,45005,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2016,44725,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2017,44329,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2018,45059,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2019,44281,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2020,32802,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2021,40845,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2022,48513,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BE,2023,46641,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1960,68952,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1961,66770,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1962,64646,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1963,66443,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1964,66342,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1965,65893,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1966,67358,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1967,72466,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1968,74279,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1969,73660,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1970,73126,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1971,69693,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1972,70357,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1973,74272,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1974,73740,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1975,74949,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1976,73363,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1977,74893,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1978,71316,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1979,69693,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1980,69726,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1981,66539,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1982,67154,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1983,67032,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1984,65361,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1985,66682,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1986,64965,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1987,64429,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1988,62617,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1989,63263,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1990,59874.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1991,48820.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1992,44806.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1993,40022.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1994,37910.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1995,36795,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1996,35723,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1997,34772,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1998,35582,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,1999,33484,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2000,35164,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2001,31974,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2002,29218,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2003,30645,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2004,31038,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2005,33501,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2006,32773,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2007,29640,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2008,27722,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2009,25923,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2010,24286,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2011,21448,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2012,21167,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2013,21943,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2014,24596,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2015,27720,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2016,26803,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2017,28593,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2018,28961,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2019,29198,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2020,22172,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2021,26620,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2022,26013,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2023,21800,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BG,2024,20643,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BY,2004,60265,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BY,2005,73333,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BY,2006,78979,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BY,2007,90444,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BY,2008,77201,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BY,2009,78800,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BY,2010,76978,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BY,2011,86785,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BY,2012,76245,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BY,2013,87127,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BY,2014,83942,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BY,2015,82030,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BY,2016,64536,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BY,2017,66215,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,BY,2018,60714,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1960,41574,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1961,42257,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1962,44342,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1963,43946,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1964,44172,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1965,45082,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1966,44266,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1967,45269,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1968,45711,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1969,46886,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1970,46693,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1971,44881,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1972,43081,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1973,40768,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1974,38499,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1975,35189,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1976,32058,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1977,33032,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1978,32120,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1979,33987,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1980,35721,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1981,35766,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1982,37003,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1983,37645,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1984,38614,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1985,38776,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1986,40234,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1987,43063,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1988,45716,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1989,45066,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1990,46603.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1991,47567.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1992,45080.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1993,43257.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1994,42411.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1995,40820,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1996,40649,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1997,39102,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1998,38683,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,1999,40646,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2000,39758,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2001,35987,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2002,40213,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2003,40056,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2004,39460,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2005,40139,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2006,39817,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2007,40330,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2008,41534,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2009,41918,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2010,43257,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2011,42083,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2012,42654,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2013,39794,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2014,41891,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2015,41437,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2016,41646,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2017,40599,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2018,40716,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2019,38974,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2020,35160,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2021,36410,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2022,40938,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2023,37763,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CH,2024,36769,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1964,2609,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1965,4497,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1966,4361,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1967,5203,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1968,3703,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1969,5262,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1970,5289,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1971,5950,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1972,4161,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1973,5569,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1974,3396,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1975,5628,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1976,3548,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1977,5008,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1978,4974,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1979,6355,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1980,3908,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1981,5933,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1982,5633,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1983,6180,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1984,4126,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1985,5659,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1986,5175,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1987,5954,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1988,3932,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1989,5597,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1990,5607.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1991,6222.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1992,4916.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1993,6078.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1994,6200.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1995,6669,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1996,5761,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1997,7187,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1998,7738,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,1999,9080,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2000,9282,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2001,10574,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2002,10284,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2003,5556,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2004,5349,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2005,5881,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2006,5252,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2007,6332,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2008,6115,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2009,6327,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2010,6081,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2011,6210,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2012,5806,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2013,5493,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2014,5378,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2015,6092,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2016,6375,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2017,5882,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2018,6777,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CY,2019,7846,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1960,74173,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1961,74003,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1962,77296,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1963,80118,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1964,80573,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1965,81757,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1966,84807,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1967,87214,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1968,89146,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1969,90408,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1970,90624,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1971,91864,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1972,95337,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1973,99518,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1974,98048,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1975,97373,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1976,94929,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1977,93011,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1978,90338,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1979,84496,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1980,78343,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1981,77453,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1982,76978,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1983,80417,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1984,81714,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1985,80653,,
