DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1986,81638,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1987,83773,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1988,81458,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1989,81262,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1990,90953.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1991,71973.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1992,74060.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1993,66033.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1994,58440.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1995,54956,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1996,53896,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1997,57804,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1998,55027,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,1999,53523,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2000,55321,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2001,52374,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2002,52732,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2003,48943,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2004,51447,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2005,51829,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2006,52860,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2007,57157,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2008,52457,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2009,47862,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2010,46746,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2011,45137,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2012,45206,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2013,43499,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2014,45575,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2015,48191,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2016,50768,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2017,52567,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2018,54470,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2019,54870,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2020,45415,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2021,46778,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2022,54820,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2023,48268,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,CZ,2024,44486,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1960,521445,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1961,529901,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1962,530640,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1963,507644,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1964,506182,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1965,492128,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1966,484562,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1967,483101,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1968,444150,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1969,446586,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1970,444510,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1971,432030,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1972,415132,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1973,394603,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1974,377265,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1975,386681,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1976,365728,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1977,358487,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1978,328215,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1979,344823,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1980,362408,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1981,359658,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1982,361966,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1983,369963,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1984,364140,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1985,364661,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1986,372112,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1987,382564,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1988,397738,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1989,398608,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1990,414475.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1991,454291.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1992,453428.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1993,442605.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1994,440244.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1995,430534,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1996,427297,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1997,422776,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1998,417420,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,1999,430674,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2000,418550,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2001,389591,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2002,382911,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2003,382911,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2004,395992,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2005,388451,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2006,373681,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2007,368922,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2008,377055,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2009,378439,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2010,382047,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2011,377816,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2012,387423,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2013,373655,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2014,385952,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2015,400115,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2016,410426,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2017,407466,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2018,449466,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2019,416324,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2020,373304,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2021,357785,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2022,390743,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2023,360979,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE,2024,349216,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1960,689028,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1961,699339,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1962,696317,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1963,655974,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1964,642037,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1965,621130,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1966,606133,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1967,600247,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1968,563826,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1969,571737,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1970,575233,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1971,562235,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1972,548707,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1973,532022,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1974,516081,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1975,528811,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1976,510318,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1977,505889,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1978,469278,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1979,481707,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1980,496603,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1981,487832,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1982,486856,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1983,495392,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1984,498040,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1985,496175,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1986,509320,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1987,523847,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1988,534903,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1989,529597,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1990,516388.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1991,454291.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1992,453428.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1993,442605.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1994,440244.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1995,430534,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1996,427297,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1997,422776,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1998,417420,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,1999,430674,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2000,418550,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2001,389591,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2002,382911,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2003,382911,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2004,395992,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2005,388451,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2006,373681,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2007,368922,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2008,377055,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2009,378439,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2010,382047,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2011,377816,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2012,387423,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2013,373655,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2014,385952,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2015,400115,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2016,410426,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2017,407466,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2018,449466,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2019,416324,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2020,373304,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2021,357785,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2022,390743,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2023,360979,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DE_TOT,2024,349216,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1960,35897,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1961,36364,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1962,37513,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1963,38580,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1964,39565,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1965,41693,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1966,41424,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1967,41158,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1968,39457,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1969,39158,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1970,36376,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1971,32801,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1972,31073,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1973,30813,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1974,33182,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1975,31782,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1976,31192,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1977,32174,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1978,28763,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1979,27842,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1980,26448,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1981,25411,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1982,24330,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1983,27096,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1984,28624,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1985,29322,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1986,30773,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1987,31132,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1988,32080,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1989,30894,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1990,31513.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1991,31099.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1992,32188.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1993,31638.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1994,35321.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1995,34736,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1996,35953,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1997,34244,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1998,34733,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,1999,35439,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2000,38388,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2001,36567,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2002,37210,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2003,35041,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2004,37711,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2005,36148,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2006,36452,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2007,36576,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2008,37376,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2009,32934,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2010,30949,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2011,27198,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2012,28503,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2013,27503,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2014,28331,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2015,28853,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2016,30767,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2017,31777,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2018,32525,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2019,30635,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2020,28538,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,DK,2021,27643,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1964,2172756,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1965,2145569,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1966,2116342,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1967,2137639,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1968,2091748,,
