DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1969,2158705,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1970,2198930,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1971,2216917,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1972,2219440,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1973,2199979,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1974,2153711,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1975,2148455,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1976,2064918,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1977,2047634,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1978,1956979,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1979,1935558,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1980,1892982,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1981,1848657,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1982,1822193,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1983,1818023,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1984,1765537,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1985,1756288,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1986,1774332,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1987,1847131,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1988,1818641,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1989,1855884,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1990,1855278,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1991,1763942,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1992,1722719,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1993,1657517,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1994,1617682,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1995,1607825,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1997,1601805,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1998,1597375,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,1999,1640129,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2000,1633852,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2001,1548872,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2002,1550036,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2003,1534573,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2004,1522505,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2005,1520384,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2006,1489059,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2007,1495568,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2008,1474778,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2009,1414166,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2010,1394494,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2011,1344495,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2012,1366638,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2013,1307571,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2014,1335248,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2015,1373068,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2016,1392149,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2017,1379430,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EA19,2018,1417677,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1960,12146,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1961,11924,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1962,11054,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1963,10933,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1964,10821,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1965,10567,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1966,11272,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1967,11578,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1968,11858,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1969,12247,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1970,12373,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1971,12514,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1972,11794,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1973,12200,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1974,12277,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1975,12443,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1976,12312,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1977,12580,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1978,12492,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1979,12784,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1980,12964,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1981,12825,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1982,12263,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1983,12917,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1984,12530,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1985,12861,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1986,13000,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1987,13434,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1988,12973,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1989,12644,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1990,11774.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1991,10292.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1992,8878.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1993,7745.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1994,7378.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1995,7006,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1996,5517,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1997,5589,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1998,5430,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,1999,5590,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2000,5485,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2001,5647,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2002,5853,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2003,5699,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2004,6009,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2005,6121,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2006,6954,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2007,7022,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2008,6127,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2009,5362,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2010,5066,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2011,5499,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2012,5888,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2013,5630,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2014,6220,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2015,6815,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2016,6360,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2017,6447,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2018,6573,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2019,6701,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2020,6093,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2021,6396,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2022,7200,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2023,6504,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EE,2024,6361,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1964,3342329,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1965,3296547,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1966,3327844,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1967,3353432,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1968,3341461,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1969,3399337,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1970,3466860,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1971,3477934,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1972,3528165,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1973,3512799,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1974,3464326,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1975,3477851,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1976,3365430,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1977,3340842,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1978,3247783,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1979,3200755,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1980,3117605,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1981,3060256,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1982,3003669,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1983,2986151,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1984,2920348,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1985,2887155,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1986,2904017,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1987,2975011,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1988,2941515,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1989,3054891,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1990,2991173.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1991,2801500.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1992,2736724.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1993,2615099.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1994,2553123.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1997,2495704,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1998,,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,1999,2529459,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,2000,2528211,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,2001,2381734,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,2002,2389346,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,2003,2395646,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,2007,2444912,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,2008,2387328,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,2009,2283774,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,2010,2231623,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2007,2011,2142970,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2020,2010,1972473,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA30_2020,2011,1877790,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1964,3378294,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1965,3335021,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1966,3364740,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1967,3389247,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1968,3376908,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1969,3434803,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1970,3504179,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1971,3515635,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1972,3565944,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1973,3549766,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1974,3500360,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1975,3514141,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1976,3400449,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1977,3376366,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1978,3283412,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1979,3234796,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1980,3150915,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1981,3094111,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1982,3036812,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1983,3019286,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1984,2952509,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1985,2918108,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1986,2934512,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1987,3006406,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1988,2971234,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1989,3083829,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1990,3019097.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1991,2823083.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1992,2758893.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1993,2638120.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1994,2577089.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1997,2520221,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1998,,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,1999,2553237,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,2000,2550228,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,2001,2403810,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,2002,2412152,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,2003,2417983,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,2007,2468052,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,2008,2410701,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,2009,2306156,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,2010,2252917,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EEA31,2011,2163181,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1960,66628,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1961,67868,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1962,69886,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1963,69603,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1964,70887,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1965,70959,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1966,73614,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1967,76265,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1968,76993,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1969,78397,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1970,77778,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1971,76173,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1972,73519,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1973,70788,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1974,67868,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1975,62938,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1976,59257,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1977,58768,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1978,57545,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1979,58648,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1980,59437,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1981,59560,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1982,60180,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1983,60030,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1984,60758,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1985,60424,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1986,62123,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1987,65469,,
