DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1988,68932,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1989,67158,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1990,69845.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1991,68866.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1992,66007.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1993,64165.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1994,64722.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1995,64141,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1996,65610,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1997,64790,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,1999,65888,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,2000,64369,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,2001,57392,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,2002,62369,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,2003,64039,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,2004,59751,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,2005,64326,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,2006,63370,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,2007,65699,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,2008,68506,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,2009,67851,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,2010,68298,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EFTA,2011,66580,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1960,58165,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1961,70914,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1962,70675,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1963,78038,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1964,76042,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1965,80728,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1966,71666,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1967,81706,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1968,65371,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1969,72544,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1970,67439,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1971,73350,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1972,60144,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1973,73762,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1974,68059,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1975,76452,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1976,63540,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1977,76228,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1978,72523,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1979,79023,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1980,62352,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1981,71178,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1982,67784,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1983,71143,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1984,54793,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1985,63709,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1986,58091,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1987,66166,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1988,47873,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1989,61884,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1990,59052.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1991,65568.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1992,48631.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1993,62195.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1994,56813.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1995,63987,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1996,45408,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1997,60535,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1998,55489,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,1999,61165,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2000,48880,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2001,58491,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2002,57872,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2003,61081,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2004,51377,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2005,61043,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2006,57802,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2007,61377,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2008,53500,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2009,59212,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2010,56338,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2011,55099,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2012,49710,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2013,51256,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2014,53105,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2015,53672,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2016,49632,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2017,50138,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2018,47428,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2019,47137,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2020,31475,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2021,40759,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2022,43355,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2023,40351,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EL,2024,36649,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1960,236877,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1961,238183,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1962,236922,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1963,237673,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1964,233399,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1965,228265,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1966,230626,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1967,233413,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1968,232216,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1969,239692,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1970,248205,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1971,254188,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1972,263217,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1973,269713,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1974,267969,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1975,271347,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1976,260974,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1977,262015,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1978,258070,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1979,246349,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1980,220674,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1981,202037,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1982,193319,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1983,196155,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1984,197542,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1985,199658,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1986,207929,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1987,215771,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1988,219027,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1989,221470,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1990,220553.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1991,218121.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1992,217512.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1993,201463.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1994,199731.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1995,200688,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1996,194084,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1997,196499,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1998,207041,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,1999,208129,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2000,216451,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2001,206266,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2002,209550,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2003,210477,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2004,214309,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2005,206432,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2006,201566,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2007,199660,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2008,192123,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2009,172357,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2010,165641,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2011,158220,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2012,163173,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2013,154470,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2014,160256,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2015,166651,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2016,173049,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2017,171320,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2018,165527,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2019,165177,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2020,90275,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2021,147673,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2022,178624,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2023,171500,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ES,2024,174640,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1964,3315614,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1965,3270670,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1966,3298496,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1967,3322436,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1968,3310179,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1969,3367826,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1970,3435775,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1971,3446642,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1972,3497727,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1973,3482779,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1974,3434957,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1975,3450102,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1976,3338231,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1977,3315106,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1978,3222358,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1979,3176094,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1980,3093889,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1981,3036462,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1982,2980492,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1983,2963766,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1984,2898204,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1985,2865507,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1986,2882128,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1987,2952605,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1988,2918299,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1989,3032799,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1990,2967931.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1991,2780201.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1992,2715797.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1993,2594191.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1994,2530812.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1997,2470016,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1998,2458760,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,1999,2504217,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,2000,2503600,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,2001,2360329,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,2002,2367190,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,2003,2371663,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,2007,2419543,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,2008,2360356,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,2009,2257841,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,2010,2206582,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,2011,2118473,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,2012,2161983,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,2013,2053542,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,2014,2125853,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,2015,2174128,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2007,2016,2220075,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1964,2941416,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1965,2887090,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1966,2898309,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1967,2919159,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1968,2882868,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1969,2951665,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1970,3002107,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1971,3024954,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1972,3055221,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1973,3066081,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1974,3034645,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1975,3055714,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1976,2967226,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1977,2946692,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1978,2841611,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1979,2793208,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1980,2708753,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1981,2672471,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1982,2626614,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1983,2607615,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1984,2534565,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1985,2503343,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1986,2518684,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1987,2586063,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1988,2553969,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1989,2669695,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1990,2620445,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1991,2452045,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1992,2381953,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1993,2275604,,
