DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1994,2223546,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1997,2184315,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1998,2178206,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,1999,2226912,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2000,2219705,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2001,2096276,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2002,2096975,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2003,2085377,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2004,2087408,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2005,2101363,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2006,2096133,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2007,2168763,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2008,2113326,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2009,2012325,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2010,1947432,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2011,1853293,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2012,1879652,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2013,1796184,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2014,1851707,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2015,1910403,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2016,1953214,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2017,1950935,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2018,1990913,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU27_2020,2019,1915484,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1964,3351579,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1965,3309144,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1966,3335392,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1967,3358251,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1968,3345626,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1969,3403292,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1970,3473094,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1971,3484343,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1972,3535506,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1973,3519746,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1974,3470991,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1975,3486392,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1976,3373250,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1977,3350630,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1978,3257987,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1979,3210135,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1980,3127199,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1981,3070317,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1982,3013635,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1983,2996901,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1984,2930365,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1985,2896460,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1986,2912623,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1987,2984000,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1988,2948018,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1989,3061737,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1990,2995855.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1991,2801784.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1992,2737966.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1993,2617212.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1994,2554778.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1997,2494533,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1998,2483003,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,1999,2527995,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,2000,2525617,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,2001,2382405,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,2002,2389996,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,2003,2394000,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,2007,2442683,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,2008,2383729,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,2009,2280223,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,2010,2227876,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,2011,2138684,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,2012,2182306,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,2013,2072711,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,2014,2145354,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,2015,2193962,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,EU28,2016,2240542,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1960,32834,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1961,34222,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1962,34251,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1963,33361,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1964,34520,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1965,36214,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1966,38252,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1967,41273,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1968,40251,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1969,40910,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1970,40730,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1971,37925,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1972,35467,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1973,34883,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1974,34533,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1975,31547,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1976,32004,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1977,30966,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1978,29760,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1979,29277,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1980,29388,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1981,30100,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1982,30459,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1983,29474,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1984,28550,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1985,25751,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1986,25820,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1987,26259,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1988,25933,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1989,24569,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1990,24997.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1991,24732.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1992,23560.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1993,24660.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1994,24898.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1995,23737,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1997,23444,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1998,24023,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,1999,24271,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2000,26150,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2001,24830,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2002,26969,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2003,25815,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2004,29342,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2005,29283,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2006,28236,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2007,29497,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2008,31014,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2009,29836,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2010,29952,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2011,28408,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2012,28878,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2013,25119,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2014,24462,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2015,24708,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2016,24464,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2017,26542,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2018,23799,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2019,22296,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2020,22082,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2021,19579,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2022,21942,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2023,20693,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FI,2024,21420,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,1994,261037.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,1995,261992,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,1996,287308,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,1997,291319,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,1998,278679,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,1999,293717,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2000,305385,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2001,295882,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2002,286320,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2003,282927,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2004,278602,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2005,283194,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2006,274084,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2007,273833,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2008,265546,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2009,251654,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2010,251713,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2011,236975,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2012,241000,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2013,238720,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2014,241425,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2015,236432,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2016,232865,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2017,234013,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2018,234843,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2019,224740,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2020,154667,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2021,218946,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2022,241831,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FR,2023,241196,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1960,319944,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1961,314841,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1962,316873,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1963,339463,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1964,347525,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1965,346308,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1966,339746,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1967,345578,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1968,356615,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1969,380829,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1970,393686,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1971,406416,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1972,416521,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1973,400740,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1974,394755,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1975,387379,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1976,374003,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1977,368166,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1978,354628,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1979,340405,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1980,334377,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1981,315117,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1982,312405,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1983,300513,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1984,281402,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1985,269419,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1986,265678,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1987,265177,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1988,271124,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1989,279900,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1990,287099.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1991,280175.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1992,271427.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1993,255190.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1994,253746.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1995,254651,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1996,280072,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1997,283984,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1998,271369,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,1999,286191,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,2000,297922,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,2001,288255,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,2002,279087,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,2003,275963,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,2004,271598,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,2005,276303,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,2006,267260,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,2007,267194,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,2008,258739,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,2009,245151,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,2010,245334,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,2011,231100,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,FX,2012,235000,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2004,14866,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2005,18012,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2006,21845,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2007,24891,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2008,31414,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2009,31752,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2010,34675,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2011,30863,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2013,34693,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2014,31526,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2015,29157,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2016,25101,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2017,23684,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2018,23202,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2019,23285,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2020,16359,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2022,26048,,
