DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2023,22275,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,GE,2024,21653,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1960,36761,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1961,36634,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1962,36149,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1963,33976,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1964,35965,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1965,38474,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1966,36896,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1967,35815,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1968,35447,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1969,35466,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1970,37319,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1971,37701,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1972,37779,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1973,36967,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1974,36034,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1975,36290,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1976,35019,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1977,35524,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1978,35629,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1979,34041,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1980,33310,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1981,33855,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1982,33143,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1983,33135,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1984,32161,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1985,30953,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1986,30495,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1987,31395,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1988,29719,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1989,28938,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1990,27924.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1991,21583.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1992,22169.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1993,23021.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1994,23966.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1995,24385,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1996,24596,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1997,24517,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1998,24243,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,1999,23778,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2000,22017,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2001,22076,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2002,22806,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2003,22337,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2004,22700,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2005,22138,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2006,22092,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2007,23140,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2008,23373,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2009,22382,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2010,21294,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2011,20211,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2012,20323,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2013,19169,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2014,19501,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2015,19834,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2016,20467,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2017,20310,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2018,19921,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2019,19761,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2020,15196,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2021,18203,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2022,18074,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2023,17306,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HR,2024,17206,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1960,88566,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1961,83072,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1962,81354,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1963,84387,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1964,87581,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1965,89611,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1966,93230,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1967,96199,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1968,95613,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1969,95614,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1970,96612,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1971,94202,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1972,97710,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1973,101614,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1974,99962,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1975,103775,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1976,100472,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1977,97015,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1978,92438,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1979,87172,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1980,80331,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1981,77131,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1982,75550,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1983,75969,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1984,74951,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1985,73238,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1986,72434,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1987,66082,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1988,65907,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1989,66949,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1990,66405.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1991,61198.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1992,57005.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1993,54099.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1994,54114.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1995,53463,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1996,48930,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1997,46905,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1998,44915,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,1999,45465,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2000,48110,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2001,43583,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2002,46008,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2003,45398,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2004,43791,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2005,44234,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2006,44528,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2007,40842,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2008,40105,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2009,36730,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2010,35520,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2011,35812,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2012,36161,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2013,36986,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2014,38780,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2015,46137,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2016,51805,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2017,50572,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2018,50828,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2019,65268,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2020,67095,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2021,72030,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2022,63967,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2023,50139,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,HU,2024,46561,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1960,15465,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1961,15329,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1962,15627,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1963,15556,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1964,16128,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1965,16946,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1966,16849,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1967,17788,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1968,18993,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1969,20304,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1970,20778,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1971,22014,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1972,22302,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1973,22816,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1974,22833,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1975,21280,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1976,20580,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1977,20016,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1978,21184,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1979,20806,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1980,21792,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1981,20612,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1982,20224,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1983,19467,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1984,18513,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1985,18791,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1986,18573,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1987,18309,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1988,18382,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1989,18174,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1990,17838.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1991,17441.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1992,16636.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1993,16824.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1994,16621.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1995,15604,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1996,16174,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1997,15631,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1998,16783,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,1999,18526,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2000,19168,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2001,19246,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2002,20556,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2003,20302,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2004,20979,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2005,21355,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2006,22089,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2007,22756,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2008,22187,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2009,21627,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2010,20594,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2011,19855,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2012,20713,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2013,20680,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2014,22045,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2015,22116,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2016,22626,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2017,22021,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2018,21053,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2019,20313,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2020,9523,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IE,2021,16717,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1960,1309,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1961,1348,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1962,1357,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1963,1457,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1964,1567,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1965,1560,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1966,1551,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1967,1700,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1968,1687,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1969,1722,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1970,1590,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1971,1624,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1972,1692,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1973,1753,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1974,1891,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1975,1689,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1976,1645,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1977,1568,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1978,1585,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1979,1451,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1980,1306,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1981,1357,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1982,1303,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1983,1396,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1984,1413,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1985,1252,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1986,1229,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1987,1160,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1988,1294,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1989,1176,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1990,1154.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1991,1236.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1992,1241.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1993,1219.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1994,1310.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1995,1238,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1996,1350,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1997,1481,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1998,1529,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,1999,1560,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2000,1777,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2001,1484,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2002,1619,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2003,1473,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2004,1472,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2005,1607,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2006,1681,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2007,1716,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2008,1642,,
