DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2009,1480,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2010,1547,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2011,1458,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2012,1491,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2013,1438,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2014,1338,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2015,1519,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2016,1630,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2017,2006,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2018,2104,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2019,2082,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IS,2020,1850,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1960,387683,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1961,397461,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1962,406370,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1963,420300,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1964,417486,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1965,399009,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1966,384802,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1967,380178,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1968,374097,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1969,384672,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1970,395509,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1971,404464,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1972,418944,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1973,418334,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1974,403215,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1975,373784,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1976,354202,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1977,347928,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1978,331416,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1979,323930,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1980,322968,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1981,316953,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1982,312486,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1983,303663,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1984,300889,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1985,298523,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1986,297540,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1987,306264,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1988,318296,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1989,321272,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1990,319711.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1991,312061.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1992,312348.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1993,302230.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1994,291607.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1995,290009,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1996,278611,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1997,277738,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1998,280034,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,1999,280330,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2000,284410,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2001,264026,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2002,270013,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2003,264097,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2004,248969,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2005,247740,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2006,245992,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2007,250360,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2008,246613,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2009,230613,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2010,217700,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2011,204830,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2012,208947,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2013,194057,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2014,189765,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2015,194377,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2016,203258,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2017,191287,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2018,195778,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2019,184088,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2020,96841,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2021,180416,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2022,189140,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2023,184207,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,IT,2024,173272,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1960,94,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1961,121,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1962,117,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1963,104,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1964,143,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1965,132,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1966,117,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1967,142,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1968,154,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1969,159,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1970,125,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1971,158,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1972,150,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1973,126,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1974,134,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1975,162,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1976,165,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1977,146,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1978,150,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1979,155,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1980,180,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1981,166,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1982,168,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1983,186,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1984,194,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1985,175,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1986,147,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1987,165,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1988,178,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1989,161,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1990,162.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1991,183.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1992,420.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1993,225.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1994,396.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1995,406,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1996,439,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1997,392,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,1999,226,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,2000,236,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,2001,199,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,2002,173,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,2003,149,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,2004,164,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,2005,188,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,2006,151,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,2007,182,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,2008,205,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,2009,154,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,2010,181,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,2011,163,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LI,2012,185,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1960,28144,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1961,28069,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1962,26747,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1963,25345,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1964,25230,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1965,24907,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1966,27759,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1967,27888,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1968,29259,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1969,30054,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1970,29915,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1971,29263,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1972,28388,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1973,28456,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1974,28844,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1975,29609,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1976,29886,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1977,30700,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1978,30855,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1979,31820,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1980,31520,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1981,31338,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1982,32598,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1983,33417,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1984,34127,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1985,34211,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1986,35361,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1987,35122,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1988,34906,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1989,34630,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1990,36310.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1991,34241.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1992,30112.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1993,23709.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1994,23337.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1995,22150,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1996,20433,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1997,18796,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1998,18486,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,1999,17868,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2000,16906,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2001,15764,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2002,16151,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2003,16975,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2004,19130,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2005,19938,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2006,21246,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2007,23065,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2008,24063,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2009,20542,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2010,18688,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2011,19221,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2012,20660,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2013,20469,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2014,22142,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2015,21987,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2016,21347,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2017,21186,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2018,19734,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2019,19502,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2020,15299,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2021,16795,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2022,16016,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2023,13997,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LT,2024,12890,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1960,2236,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1961,2204,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1962,2152,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1963,2136,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1964,2172,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1965,2184,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1966,2205,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1967,2156,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1968,2199,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1969,2221,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1970,2156,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1971,2236,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1972,2299,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1973,2084,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1974,2202,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1975,2425,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1976,2249,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1977,2223,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1978,2132,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1979,2086,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1980,2149,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1981,1973,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1982,2089,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1983,1982,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1984,1970,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1985,1962,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1986,1892,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1987,1958,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1988,2079,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1989,2184,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1990,2312.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1991,2592.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1992,2512.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1993,2379.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1994,2352.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1995,2074,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1996,2105,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1997,2007,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1998,2040,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,1999,2090,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2000,2148,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2001,1983,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2002,2022,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2003,2001,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2004,1999,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2005,2032,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2006,1948,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2007,1969,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2008,1917,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2009,1739,,
