DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2010,1749,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2011,1714,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2012,1782,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2013,1722,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2014,1657,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2015,2052,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2016,1884,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2017,1908,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2018,1898,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2019,2143,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2020,1803,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2021,1945,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2022,2475,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2023,2539,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LU,2024,2567,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1960,23365,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1961,22703,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1962,21843,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1963,20921,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1964,19165,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1965,20024,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1966,22319,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1967,22718,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1968,23647,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1969,23517,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1970,23983,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1971,23866,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1972,22584,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1973,23704,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1974,24292,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1975,24544,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1976,23729,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1977,24738,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1978,25429,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1979,25073,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1980,24611,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1981,24767,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1982,24474,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1983,24284,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1984,23615,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1985,24032,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1986,25099,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1987,25477,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1988,25296,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1989,24496,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1990,23619.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1991,22337.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1992,18906.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1993,14595.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1994,11572.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1995,11072,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1996,9634,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1997,9680,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1998,9641,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,1999,9399,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2000,9211,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2001,9258,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2002,9738,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2003,9989,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2004,10370,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2005,12544,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2006,14616,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2007,15486,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2008,12946,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2009,9925,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2010,9290,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2011,10760,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2012,11244,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2013,11436,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2014,12515,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2015,13617,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2016,13002,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2017,13150,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2018,13058,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2019,12861,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2020,10702,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2021,11228,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2022,11848,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2023,10549,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,LV,2024,10205,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MC,2004,171,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MC,2005,161,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MC,2023,194,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MC,2024,176,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2004,25164,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2005,27187,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2006,27128,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2007,29213,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2008,26666,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2009,26781,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2010,26483,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2011,25900,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2012,24262,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2013,24449,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2014,25624,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2015,24709,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2016,21992,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2017,20924,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2018,20399,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2019,20301,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2020,15539,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2021,20268,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2022,18157,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2023,15738,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MD,2024,14788,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ME,2005,3291,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ME,2006,3462,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ME,2007,4005,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ME,2008,3445,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ME,2009,3829,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ME,2010,3675,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ME,2012,3306,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ME,2013,3847,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ME,2014,3527,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ME,2015,3837,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ME,2016,3178,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ME,2017,3272,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ME,2018,3321,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ME,2019,3523,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ME,2020,2026,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,ME,2021,3196,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1960,11941,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1961,11881,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1962,11941,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1963,11827,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1964,13472,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1965,13467,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1966,12961,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1967,13141,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1968,13550,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1969,14376,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1970,14593,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1971,14739,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1972,14903,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1973,15105,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1974,15118,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1975,15554,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1976,15023,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1977,15601,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1978,15702,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1979,16122,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1980,16145,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1981,16303,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1982,16606,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1983,16404,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1984,16054,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1985,16335,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1986,16326,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1987,16799,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1988,16380,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1989,15842,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1990,15688.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1991,15311.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1992,15354.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1993,15080.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1994,15736.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1995,15823,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1996,14089,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1997,14072,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1998,13993,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,1999,14172,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2000,14255,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2001,13267,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2002,14522,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2003,14402,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2004,14073,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2005,14500,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2006,14908,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2007,15490,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2008,14695,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2009,14923,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2010,14155,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2011,14736,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2012,13991,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2013,13982,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2014,13813,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2015,13982,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2016,13199,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2017,13781,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2018,13494,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2019,13814,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2020,10278,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MK,2021,13337,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1960,1944,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1961,1949,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1962,1873,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1963,2020,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1964,2056,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1965,1979,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1966,1944,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1967,2018,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1968,2140,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1969,2184,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1970,2376,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1971,2697,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1972,2935,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1973,3339,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1974,3510,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1975,2794,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1976,2938,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1977,3043,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1978,2859,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1979,2708,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1980,2775,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1981,2872,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1982,2788,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1983,2780,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1984,2633,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1985,2549,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1986,2619,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1987,2437,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1988,2531,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1989,2485,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1990,2498.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1991,2541.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1992,2377.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1993,2476.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1994,2483.00,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1995,2317,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1996,2370,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1997,2414,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1998,2459,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,1999,2409,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2000,2545,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2001,2194,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2002,2240,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2003,2350,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2004,2402,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2005,2374,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2006,2536,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2007,2479,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2008,2482,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2009,2353,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2010,2596,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2011,2562,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2012,2823,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2013,2578,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2014,2871,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2015,3002,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2016,3034,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2017,2934,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2018,2831,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2019,2674,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2020,1157,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MARRIAGE,MT,2021,2276,,
