DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EE,2012,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EE,2013,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EE,2014,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EE,2015,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EE,2016,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EE,2017,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EE,2018,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EE,2020,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EE,2021,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EE,2022,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EE,2023,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EE,2024,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EFTA,2011,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,1990,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,1991,0.80,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,1992,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,1993,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,1994,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,1995,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,1996,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,1997,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,1998,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,1999,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2000,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2001,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2002,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2003,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2004,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2005,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2006,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2007,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2008,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2009,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2010,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2011,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2012,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2013,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2014,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2015,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2016,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2017,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2018,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2019,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2020,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2021,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2022,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2023,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,EL,2024,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,1990,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,1991,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,1992,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,1993,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,1994,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,1995,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,1996,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,1997,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,1998,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,1999,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2000,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2002,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2003,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2004,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2005,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2006,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2007,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2008,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2009,0.39,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2010,0.38,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2011,0.37,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2012,0.38,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2013,0.37,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2014,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2015,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2016,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2017,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2018,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2019,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2020,0.22,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2021,0.38,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2022,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2023,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ES,2024,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,1990,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,1991,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,1992,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,1993,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,1994,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,1995,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,1997,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,1998,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,1999,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2000,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2001,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2002,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2003,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2004,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2006,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2007,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2008,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2009,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2010,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2011,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2012,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2013,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2014,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2015,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2016,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2017,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2018,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2019,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2020,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2021,0.39,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2022,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2023,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FI,2024,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,1998,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,1999,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2000,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2001,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2002,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2003,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2004,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2005,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2006,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2007,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2008,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2009,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2010,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2011,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2013,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2014,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2015,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2016,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2017,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2018,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2020,0.31,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FR,2021,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,1990,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,1991,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,1992,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,1993,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,1994,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,1995,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,1996,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,1997,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,1998,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,1999,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,2000,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,2001,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,2002,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,2003,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,2004,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,2005,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,2006,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,2007,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,2008,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,2009,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,2010,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,FX,2011,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,GE,2006,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,GE,2014,1.04,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,GE,2015,1.10,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,GE,2016,0.98,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,GE,2017,0.81,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,GE,2018,0.78,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,GE,2019,0.77,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,GE,2020,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,GE,2021,0.77,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,GE,2022,0.86,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,GE,2023,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,GE,2024,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2002,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2003,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2004,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2005,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2006,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2007,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2008,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2009,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2010,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2011,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2012,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2013,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2014,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2015,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2016,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2017,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2018,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2019,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2020,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2021,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2022,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2023,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HR,2024,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,1990,0.77,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,1991,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,1992,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,1993,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,1994,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,1995,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,1996,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,1997,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,1998,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,1999,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2000,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2001,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2002,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2003,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2004,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2005,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2006,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2007,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2008,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2009,0.36,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2010,0.36,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2011,0.36,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2013,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2014,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2015,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2016,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2017,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2018,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2019,0.81,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2020,0.85,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2021,0.92,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2022,0.81,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2023,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,HU,2024,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IE,1990,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IE,1991,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IE,1992,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IE,1993,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IE,1994,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IE,1995,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IE,1996,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IE,2005,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IE,2006,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IE,2007,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IE,2013,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IE,2014,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IE,2015,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IE,2016,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,1990,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,1991,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,1992,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,1993,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,1994,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,1995,0.50,,
