DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,1996,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,1997,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,1998,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,1999,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,2000,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,2001,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,2002,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,2003,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,2004,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,2005,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,2006,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,2007,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,2008,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,2009,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,2010,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IS,2011,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,1990,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,1991,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,1992,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,1993,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,1994,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,1995,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,1996,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,1997,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,1998,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,1999,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2000,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2001,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2002,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2003,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2004,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2005,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2006,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2007,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2008,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2009,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2010,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2011,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2013,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2014,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2016,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2017,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2018,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2019,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2020,0.22,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2021,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2022,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2023,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,IT,2024,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LI,2011,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,1990,0.99,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,1991,0.94,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,1992,0.84,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,1993,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,1994,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,1995,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,1996,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,1997,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,1998,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,1999,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2000,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2001,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2002,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2003,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2004,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2005,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2006,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2007,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2008,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2009,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2010,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2011,0.75,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2013,0.82,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2014,0.88,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2015,0.87,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2016,0.85,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2017,0.86,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2018,0.80,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2019,0.78,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2020,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2021,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2022,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2023,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LT,2024,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,1990,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,1991,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,1992,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,1993,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,1994,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,1995,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,1996,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,1997,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,1998,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,1999,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2000,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2001,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2002,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2003,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2004,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2005,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2006,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2007,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2008,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2009,0.35,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2010,0.35,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2011,0.35,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2013,0.32,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2014,0.30,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2015,0.36,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2016,0.31,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2017,0.31,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2018,0.31,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2019,0.35,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2020,0.28,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2021,0.30,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2022,0.37,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2023,0.39,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LU,2024,0.38,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2002,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2003,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2004,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2005,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2006,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2007,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2008,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2009,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2010,0.39,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2011,0.53,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2012,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2013,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2014,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2015,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2016,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2017,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2018,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2019,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2020,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2021,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2022,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2023,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,LV,2024,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MD,2014,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MD,2015,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MD,2023,0.89,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MD,2024,0.94,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ME,2005,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ME,2006,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ME,2007,0.82,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ME,2008,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ME,2009,0.79,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ME,2011,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ME,2013,0.87,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ME,2014,0.80,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ME,2015,0.80,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ME,2016,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ME,2017,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ME,2018,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ME,2019,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ME,2020,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,ME,2021,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,1994,0.96,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,1995,0.96,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,1996,0.83,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,1997,0.83,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,1998,0.82,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,1999,0.82,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2000,0.81,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2001,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2002,0.83,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2003,0.82,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2004,0.79,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2005,0.81,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2006,0.82,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2007,0.85,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2008,0.81,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2009,0.82,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2010,0.78,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2011,0.81,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2013,0.77,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2014,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2016,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2017,0.82,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2018,0.79,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2019,0.85,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2020,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MK,2021,0.92,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MT,1990,0.93,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MT,1991,0.96,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MT,1992,0.91,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MT,1993,0.95,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MT,1994,0.95,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MT,1995,0.88,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MT,1996,0.91,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MT,2003,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MT,2004,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MT,2006,0.78,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MT,2007,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MT,2008,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MT,2009,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MT,2010,0.78,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,MT,2011,0.77,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,1990,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,1991,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,1992,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,1993,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,1994,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,1995,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,1996,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,1997,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,1998,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,1999,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2000,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2001,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2002,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2004,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2005,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2006,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2007,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2008,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2009,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2010,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2011,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2013,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2014,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2015,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2016,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2017,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2018,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2019,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2020,0.33,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2021,0.38,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2022,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NL,2024,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,1990,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,1991,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,1992,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,1993,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,1994,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,1995,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,1996,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,1997,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,1998,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,1999,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,2000,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,2001,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,2002,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,2006,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,2007,0.55,,
