DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,2008,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,2009,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,2010,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,2011,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,2013,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,2014,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,2015,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,2016,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,2017,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,2018,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,2019,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,NO,2020,0.35,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,1993,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,1994,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,1995,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,1996,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,1997,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,1998,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,1999,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2000,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2001,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2002,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2003,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2004,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2005,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2006,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2007,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2008,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2009,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2010,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2011,0.58,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2012,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2013,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2014,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2015,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2016,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2017,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2018,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2019,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2020,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2021,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2022,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2023,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PL,2024,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,1991,0.88,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,1992,0.85,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,1993,0.83,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,1994,0.79,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,1995,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,1996,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,1997,0.77,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,1998,0.77,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,1999,0.79,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2000,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2001,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2002,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2003,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2004,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2005,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2006,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2007,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2008,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2009,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2010,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2011,0.39,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2012,0.38,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2013,0.39,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2014,0.39,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2015,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2016,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2017,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2018,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2019,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2020,0.21,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2021,0.37,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2022,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2023,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,PT,2024,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,1990,0.95,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,1991,0.89,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,1992,0.86,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,1993,0.79,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,1994,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,1995,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,1996,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,1997,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,1998,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,1999,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2000,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2001,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2002,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2003,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2004,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2005,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2006,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2007,0.98,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2008,0.74,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2009,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2010,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2011,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2012,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2013,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2014,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2015,0.78,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2016,0.85,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2017,0.93,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2018,0.94,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2019,0.97,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2020,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2021,0.83,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2022,0.88,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2023,0.83,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RO,2024,0.77,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2000,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2001,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2002,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2003,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2004,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2005,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2006,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2007,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2008,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2009,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2010,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2011,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2013,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2014,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2015,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2016,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2017,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2018,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2019,0.67,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2020,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2021,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2022,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2023,0.69,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,RS,2024,0.68,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,1990,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,1991,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,1992,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,1993,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,1994,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,1996,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,1997,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,1998,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,1999,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2000,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2001,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2002,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2003,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2004,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2005,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2006,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2008,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2009,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2010,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2011,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2012,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2013,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2014,0.60,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2015,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2016,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2017,0.57,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2018,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2019,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2020,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2021,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2022,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2023,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SE,2024,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,1990,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,1991,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,1992,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,1993,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,1994,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,1995,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,1996,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,1997,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,1998,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,1999,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2000,0.43,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2001,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2002,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2003,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2004,0.39,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2005,0.34,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2006,0.37,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2007,0.36,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2008,0.37,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2009,0.37,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2010,0.37,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2011,0.38,b,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2012,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2013,0.37,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2014,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2015,0.40,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2016,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2017,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2018,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2019,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2020,0.33,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2021,0.38,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2022,0.44,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2023,0.41,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SI,2024,0.42,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,1999,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2000,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2001,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2002,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2003,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2004,0.55,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2006,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2007,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2008,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2009,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2010,0.48,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2012,0.45,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2013,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2014,0.53,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2015,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2016,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2017,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2018,0.65,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2019,0.64,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2020,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2021,0.59,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2022,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2023,0.61,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,SK,2024,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2003,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2006,0.92,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2007,0.91,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2008,0.89,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2009,0.81,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2010,0.79,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2011,0.80,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2013,0.81,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2014,0.81,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2015,0.81,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2016,0.79,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2017,0.76,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2018,0.73,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2019,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2020,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2022,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2023,0.70,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,TR,2024,0.71,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UA,2006,0.74,,
