DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UA,2007,0.87,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UA,2008,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UA,2010,0.63,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UA,2011,0.75,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UA,2014,0.66,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UA,2015,0.72,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UA,2017,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UA,2018,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UA,2019,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UK,1990,0.62,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UK,1991,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UK,1992,0.58,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UK,1993,0.56,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UK,1994,0.54,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UK,1995,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UK,1996,0.52,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UK,1997,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UK,1998,0.50,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UK,1999,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UK,2002,0.51,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UK,2007,0.47,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UK,2008,0.46,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UK,2013,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,UK,2015,0.49,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,XK,2016,1.09,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,XK,2017,1.18,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,XK,2018,1.17,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1CUM,XK,2019,1.24,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AD,2018,75.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AL,1998,95.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AL,1999,95.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AL,2000,95.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AL,2001,94.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AL,2002,93.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AL,2003,93.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AL,2004,93.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AL,2005,93.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AL,2006,93.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AM,2006,96.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AM,2007,95.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AM,2008,95.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AM,2009,95.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AM,2014,91.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AM,2015,92.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AM,2016,92.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AM,2017,92.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AM,2018,91.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AM,2019,91.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AM,2020,91.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AM,2022,90.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1960,83.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1961,84.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1962,85.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1963,85.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1964,84.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1965,84.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1966,84.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1967,84.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1968,84.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1969,84.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1970,84.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1971,83.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1972,85.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1973,83.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1974,83.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1975,83.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1976,82.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1977,83.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1978,82.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1979,81.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1980,82.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1981,82.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1982,83.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1983,84.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1984,82.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1985,81.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1986,81.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1987,86.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1988,76.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1989,78.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1990,79.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1991,79.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1992,79.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1993,79.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1994,79.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1995,79.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1996,78.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1997,77.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1998,78.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,1999,76.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2000,76.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2001,74.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2002,74.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2003,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2004,72.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2005,73.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2006,73.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2007,73.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2008,74.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2009,74.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2010,74.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2011,74.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2012,75.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2013,76.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2014,76.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2015,77.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2016,77.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2017,77.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2018,77.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2019,77.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2020,77.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2021,79.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2022,79.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2023,79.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AT,2024,80.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AZ,2006,95.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AZ,2007,98.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AZ,2008,95.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AZ,2009,95.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AZ,2010,94.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AZ,2012,94.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AZ,2013,94.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AZ,2014,96.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AZ,2015,92.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AZ,2016,92.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AZ,2017,91.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AZ,2018,90.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AZ,2019,89.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AZ,2020,87.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AZ,2021,89.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,AZ,2022,89.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BA,2003,88.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BA,2004,89.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BA,2006,88.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BA,2007,88.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BA,2008,89.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BA,2009,89.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BA,2010,89.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BA,2012,89.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BA,2023,88.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BA,2024,88.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1960,90.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1961,90.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1962,90.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1963,90.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1964,90.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1965,90.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1966,90.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1967,91.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1968,91.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1969,91.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1970,92.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1971,91.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1972,91.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1973,91.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1974,90.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1975,90.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1976,89.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1977,89.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1978,89.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1979,89.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1980,89.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1981,88.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1982,88.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1983,87.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1984,86.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1985,86.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1986,86.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1987,85.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1988,84.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1989,82.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1990,82.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1991,81.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1992,80.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1993,80.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1994,79.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1995,77.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1996,77.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,1999,76.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,2000,74.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,2001,74.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,2002,74.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,2003,73.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,2004,72.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,2005,72.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,2006,71.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,2007,71.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,2008,72.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,2009,72.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,2010,72.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,2017,70.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,2020,69.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,2021,70.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,2022,71.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BE,2023,72.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,1995,88.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,1996,88.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,1997,87.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,1998,88.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,1999,88.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2000,87.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2001,87.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2002,88.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2003,86.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2004,86.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2005,85.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2006,86.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2007,87.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2008,87.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2009,87.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2010,86.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2011,87.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2012,86.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2013,87.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2014,87.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2015,87.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2016,88.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2017,86.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2018,86.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2019,85.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2020,85.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2022,84.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2023,84.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BG,2024,83.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BY,2004,75.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BY,2005,76.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BY,2006,77.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BY,2007,76.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BY,2008,76.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BY,2009,75.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BY,2011,75.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BY,2012,74.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BY,2013,73.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BY,2014,72.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BY,2015,72.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BY,2016,71.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BY,2017,70.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,BY,2018,70.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1960,87.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1961,88.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1962,88.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1963,88.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1964,88.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1965,88.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1966,88.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1967,88.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1968,89.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1969,89.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1970,89.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1971,88.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1972,88.4,,
