DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1973,88.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1974,87.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1975,86.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1976,86.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1977,85.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1978,85.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1979,84.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1980,84.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1981,84.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1982,84.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1983,83.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1984,83.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1985,83.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1986,83.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1987,82.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1988,82.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1989,82.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1990,82.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1991,81.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1992,82.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1993,81.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1994,81.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1995,80.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1996,79.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1997,78.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1998,78.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,1999,77.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2000,76.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2001,76.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2002,76.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2003,76.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2004,76.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2005,76.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2006,75.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2007,76.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2008,76.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2009,76.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2010,76.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2011,76.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2012,77.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2013,77.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2014,78.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2015,78.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2016,78.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2017,79.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2018,79.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2019,79.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2020,80.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2021,80.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2022,80.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2023,80.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CH,2024,81.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,1996,80.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,1998,79.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,1999,79.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,2000,77.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,2001,77.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,2002,77.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,2003,77.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,2004,79.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,2005,81.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,2006,81.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,2009,84.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,2012,85.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,2013,84.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,2014,85.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,2016,86.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,2017,85.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,2018,85.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CY,2019,84.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,1995,75.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,1996,75.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,1997,73.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,1998,74.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,1999,74.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2000,74.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2001,74.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2002,74.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2003,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2004,73.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2005,74.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2006,74.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2007,73.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2008,72.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2009,72.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2010,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2011,73.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2012,74.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2013,75.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2014,76.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2015,76.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2016,76.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2017,76.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2018,75.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2019,75.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2020,74.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2021,74.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2022,74.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2023,74.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,CZ,2024,74.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1960,87.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1961,87.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1962,87.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1963,87.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1964,87.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1965,86.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1966,86.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1967,86.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1968,85.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1969,85.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1970,85.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1971,85.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1972,84.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1973,83.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1974,82.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1975,82.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1976,80.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1977,80.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1978,82.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1979,81.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1980,81.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1981,80.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1982,80.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1983,78.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1984,79.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1985,79.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1986,79.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1987,79.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1988,79.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1989,79.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1990,79.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1991,77.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1992,77.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1993,77.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1994,77.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1995,77.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1996,76.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1997,76.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1998,75.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,1999,74.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,2000,74.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,2001,72.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,2002,73.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,2004,72.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,2005,72.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,2006,73.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,2007,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,2008,73.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,2009,73.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,2010,73.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,2011,73.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,2012,74.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,2013,74.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,2014,75.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,2015,76.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE,2016,76.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1960,85.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1961,86.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1962,86.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1963,85.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1964,85.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1965,84.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1966,84.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1967,84.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1968,83.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1969,84.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1970,83.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1971,83.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1972,83.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1973,82.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1974,81.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1975,81.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1976,80.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1977,79.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1978,80.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1979,80.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1980,80.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1981,80.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1982,79.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1983,77.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1984,78.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1985,78.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1986,77.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1987,77.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1988,77.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1989,77.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1990,77.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1991,77.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1992,77.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1993,77.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1994,77.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1995,77.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1996,76.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1997,76.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1998,75.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,1999,74.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,2000,74.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,2001,72.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,2002,73.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,2004,72.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,2005,72.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,2006,73.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,2007,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,2008,73.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,2009,73.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,2010,73.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,2011,73.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,2012,74.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,2013,74.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,2014,75.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,2015,76.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DE_TOT,2016,76.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1960,84.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1961,85.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1962,86.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1963,86.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1964,87.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1965,88.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1966,88.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1967,88.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1968,88.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1969,87.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1970,86.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1971,84.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1972,83.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1973,77.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1974,77.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1975,78.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1976,76.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1977,76.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1978,75.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1979,74.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1980,72.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1981,71.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1982,71.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1983,71.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1984,71.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1985,71.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1986,71.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1987,71.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1988,72.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1989,72.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1990,72.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1991,72.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1992,73.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1993,73.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1994,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1995,73.3,,
