DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1996,73.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1997,73.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1998,72.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,1999,72.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2000,72.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2001,72.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2002,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2003,74.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2004,74.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2005,73.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2006,73.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2007,74.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2008,74.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2009,74.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2010,75.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2011,73.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2012,72.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2013,73.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2014,73.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2015,73.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2016,73.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2017,74.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2018,75.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2019,75.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2020,76.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,DK,2021,76.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,1995,66.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,1996,67.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,1997,66.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,1998,66.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,1999,67.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2007,70.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2008,71.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2009,71.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2010,73.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2011,73.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2012,73.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2013,73.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2014,70.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2015,69.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2016,72.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2017,71.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2018,70.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2019,70.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2020,67.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2021,65.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2022,64.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2023,66.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EE,2024,69.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1960,94.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1961,94.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1962,94.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1963,94.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1964,93.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1965,94.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1966,94.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1967,94.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1968,93.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1969,94.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1970,93.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1971,93.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1972,93.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1973,93.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1974,93.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1975,93.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1976,92.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1977,93.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1978,93.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1979,93.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1980,92.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1981,92.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1982,91.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1983,91.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1984,90.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1985,90.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1986,89.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1987,89.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1988,88.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1989,89.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1990,89.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1991,89.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1992,88.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1993,89.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1994,90.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1995,89.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1996,88.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1997,89.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1998,88.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,1999,88.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2000,87.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2001,88.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2002,87.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2003,87.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2004,87.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2005,87.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2006,87.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2007,87.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2008,87.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2009,87.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2010,87.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2011,88.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2012,88.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2013,87.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2014,87.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2015,86.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2016,87.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2017,87.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2018,86.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2019,85.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2023,80.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,EL,2024,79.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1960,97.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1961,97.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1962,97.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1963,97.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1964,97.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1965,97.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1966,97.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1967,97.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1968,97.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1969,97.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1970,97.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1971,98.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1972,98.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1973,97.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1974,98.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1975,98.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1976,98.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1977,98.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1978,98.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1979,99.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1980,98.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1981,98.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1982,97.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1983,96.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1984,95.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1985,95.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1986,95.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1987,95.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1988,95.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1989,95.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1990,95.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1991,94.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1992,94.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1993,93.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1994,93.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1995,93.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1996,93.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1997,93.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1998,93.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,1999,93.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2000,93.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2001,92.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2002,92.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2003,91.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2004,91.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2005,90.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2006,89.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2007,88.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2008,87.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2009,86.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2010,85.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2011,84.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2012,84.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2013,83.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2014,83.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2015,83.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2016,82.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2017,81.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2018,81.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2019,79.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2020,75.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2021,79.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2023,80.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,ES,2024,80.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1960,89.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1961,90.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1962,90.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1963,90.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1964,90.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1965,90.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1966,90.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1967,91.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1968,91.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1969,91.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1970,91.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1971,90.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1972,90.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1973,90.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1974,89.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1975,89.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1976,87.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1977,87.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1978,86.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1979,85.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1980,85.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1981,85.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1982,85.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1983,84.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1984,84.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1985,84.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1986,83.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1987,84.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1988,84.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1989,82.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1990,82.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1991,81.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1992,81.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1993,82.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1994,82.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1995,81.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1997,80.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1998,79.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,1999,79.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2000,78.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2001,74.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2002,74.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2003,75.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2004,74.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2005,74.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2006,74.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2007,74.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2008,74.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2009,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2010,74.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2011,73.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2012,72.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2013,72.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2014,72.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2015,71.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2016,70.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2017,68.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2018,72.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2019,69.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2020,69.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2021,72.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2022,72.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2023,72.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FI,2024,73.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,1994,82.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,1996,81.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,1997,81.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,1998,81.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,1999,82.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2000,81.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2001,82.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2002,81.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2003,81.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2004,80.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2005,79.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2006,79.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2007,79.3,,
