DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2008,79.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2009,79.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2010,79.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2011,79.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2013,79.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2014,79.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2015,80.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2016,80.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2017,80.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2018,80.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2021,81.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FR,2022,81.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1960,89.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1961,90.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1962,90.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1963,91.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1964,90.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1965,91.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1966,91.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1967,91.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1968,92.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1969,92.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1970,92.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1971,92.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1972,91.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1973,91.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1974,91.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1975,90.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1976,90.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1977,88.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1978,88.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1979,87.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1980,87.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1981,86.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1982,86.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1983,86.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1984,85.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1985,84.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1986,83.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1987,82.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1988,83.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1989,83.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1990,83.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1991,83.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1992,83.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1993,82.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1994,82.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1995,81.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1996,81.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1997,81.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1998,81.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,1999,81.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,2000,81.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,2001,82.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,2002,81.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,2003,81.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,2004,80.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,2005,79.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,2006,79.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,2007,79.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,2008,79.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,2009,79.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,2010,79.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,FX,2011,79.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,GE,2006,98.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,GE,2007,98.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,GE,2008,97.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,GE,2009,96.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,GE,2010,95.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,GE,2011,94.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,GE,2013,92.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,GE,2014,89.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,GE,2015,88.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,GE,2016,88.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,GE,2017,87.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,GE,2018,85.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,GE,2019,82.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,GE,2020,84.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,GE,2022,79.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,GE,2023,78.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,GE,2024,78.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,1996,90.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,1997,90.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,1998,91.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,1999,91.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2000,90.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2001,90.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2002,90.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2003,90.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2004,90.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2005,91.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2006,90.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2007,90.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2008,91.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2009,91.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2010,91.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2011,91.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2012,90.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2013,89.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2014,89.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2015,88.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2016,88.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2017,88.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2018,87.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2019,87.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2020,87.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2021,88.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2022,87.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2023,87.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HR,2024,88.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,1995,80.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,1996,80.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,1997,79.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,1998,79.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,1999,79.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2000,79.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2001,77.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2002,77.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2003,78.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2004,77.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2005,78.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2006,77.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2007,78.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2008,77.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2009,76.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2010,76.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2011,75.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2012,76.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2013,76.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2014,75.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2015,77.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2016,78.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2017,77.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2018,77.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2019,81.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2020,82.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2021,82.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2022,80.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2023,78.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,HU,2024,78.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1960,97.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1961,97.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1962,98.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1963,97.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1964,98.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1965,98.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1966,98.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1967,98.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1968,98.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1969,98.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1970,99.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1971,99.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1972,98.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1973,99.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1974,99.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1975,99.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1976,98.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1977,98.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1978,98.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1979,99.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1980,99.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1981,99.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1982,98.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1983,99.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1984,98.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1985,99.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1986,98.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1987,99.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1988,99.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1989,99.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1990,99.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1991,99.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1992,99.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1993,99.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1994,99.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1995,99.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,1996,99.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,2005,92.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,2006,92.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,2007,92.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,2009,91.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,2010,91.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,2011,91.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,2013,91.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,2014,91.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,2015,91.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IE,2016,89.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1960,92.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1961,91.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1962,91.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1963,90.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1964,92.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1965,93.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1966,92.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1967,91.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1968,92.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1969,91.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1970,90.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1971,90.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1972,90.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1973,88.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1974,87.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1975,87.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1976,87.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1977,86.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1978,87.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1979,86.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1980,84.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1981,85.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1982,86.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1983,85.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1984,84.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1985,83.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1986,83.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1987,82.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1988,84.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1989,82.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1990,82.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1991,82.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1992,83.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1993,81.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1994,81.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1995,82.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1996,82.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1997,81.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1998,81.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,1999,81.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2000,82.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2001,81.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2002,83.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2003,81.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2004,80.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2005,80.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2006,80.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2010,77.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2011,78.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2012,81.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2013,79.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2014,79.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2015,79.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2016,77.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2017,79.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2018,78.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2019,68.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IS,2020,73.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IT,1960,97.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IT,1961,97.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IT,1962,97.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IT,1963,97.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IT,1964,97.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IT,1965,97.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,IT,1966,97.3,,
