DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RO,2017,86.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RO,2018,85.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RO,2019,84.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RO,2020,82.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RO,2021,84.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RO,2022,84.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RO,2023,84.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RO,2024,85.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2000,86.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2001,85.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2002,85.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2003,85.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2004,85.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2005,86.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2006,85.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2007,86.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2008,86.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2009,86.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2010,87.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2011,87.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2012,87.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2013,87.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2014,87.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2015,86.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2016,86.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2017,85.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2018,85.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2019,84.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2020,83.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2021,86.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2022,87.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2023,87.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RS,2024,87.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RU,2006,74.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RU,2008,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RU,2009,73.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RU,2011,70.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RU,2013,71.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,RU,2014,71.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1960,87.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1961,87.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1962,88.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1963,88.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1964,89.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1965,89.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1966,90.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1967,90.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1968,89.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1969,88.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1970,87.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1971,87.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1972,86.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1973,85.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1974,83.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1975,81.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1976,81.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1977,79.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1978,78.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1979,78.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1980,78.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1981,78.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1982,78.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1983,77.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1984,77.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1985,76.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1986,77.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1987,77.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1988,77.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1989,80.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1990,79.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1991,78.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1992,79.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1993,78.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1994,78.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1996,78.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1997,78.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1998,73.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,1999,74.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2000,73.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2001,76.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2002,71.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2003,71.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2004,71.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2005,72.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2006,72.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2008,72.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2009,71.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2010,72.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2011,73.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2012,73.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2013,70.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2014,71.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2015,71.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2016,72.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2017,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2018,74.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2019,74.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2020,75.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2021,74.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2022,76.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2023,76.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SE,2024,77.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,1996,88.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,1997,89.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,1998,89.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,1999,90.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2000,90.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2001,90.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2002,89.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2003,90.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2004,89.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2005,90.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2006,89.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2007,87.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2008,85.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2009,89.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2010,88.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2011,89.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2012,89.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2013,89.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2014,89.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2015,89.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2016,88.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2017,90.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2018,88.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2019,88.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2020,88.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2021,88.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2022,88.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2023,87.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SI,2024,89.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,1996,90.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,1999,88.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2000,87.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2001,87.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2002,86.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2003,86.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2004,88.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2005,86.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2006,85.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2007,84.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2008,85.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2009,85.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2010,86.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2012,85.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2013,85.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2014,85.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2015,86.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2016,85.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2017,85.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2018,85.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2019,85.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2020,83.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2021,85.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2022,83.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2023,83.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SK,2024,82.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,SM,2012,63.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2003,92.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2006,89.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2007,89.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2008,87.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2009,86.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2010,86.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2011,86.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2012,85.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2013,85.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2014,85.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2015,85.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2016,84.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2017,84.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2018,84.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2019,84.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2020,83.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2022,83.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2023,82.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,TR,2024,82.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UA,2006,75.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UA,2007,76.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UA,2008,75.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UA,2010,75.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UA,2011,76.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UA,2012,75.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UA,2013,74.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UA,2014,74.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UA,2015,75.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UA,2016,74.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UA,2017,73.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UA,2018,72.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UA,2019,71.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UA,2020,70.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UA,2021,70.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1960,89.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1961,89.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1962,89.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1963,89.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1964,89.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1965,89.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1966,88.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1967,88.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1968,88.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1969,87.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1970,87.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1971,85.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1972,81.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1973,80.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1974,79.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1975,78.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1976,77.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1977,76.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1978,75.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1979,75.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1980,75.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1981,74.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1982,74.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1983,74.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1984,74.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1985,74.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1986,73.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1987,74.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1988,73.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1989,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1990,73.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1991,73.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1992,72.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1993,72.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1994,71.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1995,70.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1996,69.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1997,69.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1998,70.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,1999,70.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,2000,69.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,2001,70.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,2002,70.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,2003,70.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,2007,71.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,2008,72.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,2012,75.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,2013,75.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,UK,2015,75.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,XK,2002,94.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,XK,2003,90.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,XK,2005,86.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,XK,2006,85.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,XK,2007,92.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,XK,2008,87.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,XK,2011,89.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,XK,2015,91.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,XK,2016,90.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,XK,2017,91.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,XK,2018,92.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,MMAR1PC,XK,2019,92.5,,
